"cloze_word","source","source_cloze","target","hint","freq","score","audio_file"
"hältst","du hältst tom für böse?","du {{1::hältst}} tom für böse?","you think that tom is evil?","First 2 letters: hä...","227","0.4418248175182482",""
"lässt","tom lässt uns das machen.","tom {{1::lässt}} uns das machen.","tom is making us do this.","First 2 letters: lä...","386","0.44434782608695644",""
"bekannt","dafür ist tom bekannt.","dafür ist tom {{1::bekannt}}.","that's what tom is known for.","First 2 letters: be...","214","0.45174216027874564",""
"heißen","soll das heißen, tom ist nicht glücklich?","soll das {{1::heißen}}, tom ist nicht glücklich?","are you saying tom isn't happy?","First 2 letters: he...","158","0.458600583090379",""
"gewöhnt","tom ist daran gewöhnt, hart zu arbeiten.","tom ist daran {{1::gewöhnt}}, hart zu arbeiten.","tom is accustomed to working hard.","First 2 letters: ge...","127","0.48705118411000764",""
"bloß","tom ist tot? sag bloß!","tom ist tot? sag {{1::bloß}}!","don't tell me tom is dead.","First 1 letter: b...","241","0.3819230769230769",""
"eurer","tom hat während eurer abwesenheit angerufen.","tom hat während {{1::eurer}} abwesenheit angerufen.","tom rang while you were away.","First 2 letters: eu...","181","0.5015625",""
"natur","tom ist eins mit der natur.","tom ist eins mit der {{1::natur}}.","tom is at one with nature.","First 2 letters: na...","137","0.4347069597069597",""
"mach","küss mich und mach tom eifersüchtig.","küss mich und {{1::mach}} tom eifersüchtig.","kiss me and make tom jealous.","First 1 letter: m...","606","0.4446728971962617",""
"passieren","denkt tom wirklich, daß das passieren wird?","denkt tom wirklich, daß das {{1::passieren}} wird?","does tom really think that'll happen?","First 3 letters: pas...","341","0.4602678571428571",""
"meinst","meinst du, daß tom lügt?","{{1::meinst}} du, daß tom lügt?","are you saying tom is lying?","First 2 letters: me...","158","0.4014577259475218",""
"meint","meint ihr, daß tom lügt?","{{1::meint}} ihr, daß tom lügt?","are you saying tom is lying?","First 2 letters: me...","142","0.40139275766016713",""
"gehst","tom hat nichts dagegen, daß du gehst.","tom hat nichts dagegen, daß du {{1::gehst}}.","tom is fine with you leaving.","First 2 letters: ge...","504","0.5285714285714286",""
"findest","findest du tom nett?","{{1::findest}} du tom nett?","do you think tom is friendly?","First 2 letters: fi...","223","0.40179856115107915",""
"politik","tom wollte in die politik einsteigen.","tom wollte in die {{1::politik}} einsteigen.","tom wanted to go into politics.","First 2 letters: po...","119","0.46797556719022687",""
"frag","geh doch mal zu tom und frag den!","geh doch mal zu tom und {{1::frag}} den!","why don't you go ask tom?","First 1 letter: f...","186","0.3915873015873016",""
"lang","weiß tom, wo es lang geht?","weiß tom, wo es {{1::lang}} geht?","does tom know where to go?","First 1 letter: l...","669","0.4096078431372549",""
"mußt","du mußt mit tom mit.","du {{1::mußt}} mit tom mit.","you need to go with tom.","First 1 letter: m...","276","0.3822222222222222",""
"müßt","ihr müßt mit tom mit.","ihr {{1::müßt}} mit tom mit.","you need to go with tom.","First 1 letter: m...","272","0.38218340611353707",""
"abends","tom vermeidet es abends rauszugehen.","tom vermeidet es {{1::abends}} rauszugehen.","tom avoids going out at night.","First 2 letters: ab...","123","0.4813227513227514",""
"obst","tom isst oft obst zum nachtisch.","tom isst oft {{1::obst}} zum nachtisch.","tom often eats fruit for dessert.","First 1 letter: o...","160","0.44146627565982405",""
"denken","es ließ mich an tom denken.","es ließ mich an tom {{1::denken}}.","it made me think of tom.","First 2 letters: de...","609","0.43787878787878787",""
"aussehen","ich möchte wie tom aussehen.","ich möchte wie tom {{1::aussehen}}.","i'd like to look like tom.","First 2 letters: au...","113","0.4412886597938144",""
"erledigen","tom kann das erledigen.","tom kann das {{1::erledigen}}.","tom can take care of that.","First 3 letters: erl...","199","0.45165562913907287",""
"solche","tom hasst solche dinge.","tom hasst {{1::solche}} dinge.","tom hates these kinds of things.","First 2 letters: so...","230","0.5018450184501845",""
"sonntags","tom bleibt sonntags oft zu hause.","tom bleibt {{1::sonntags}} oft zu hause.","tom often stays home on sundays.","First 2 letters: so...","116","0.4679653679653679",""
"hole","ich hole tom ab.","ich {{1::hole}} tom ab.","i'm going to pick tom up.","First 1 letter: h...","116","0.3912987012987013",""
"irgendwann","tom könnte irgendwann morgen zurückkommen.","tom könnte {{1::irgendwann}} morgen zurückkommen.","tom may be back sometime tomorrow.","First 3 letters: irg...","109","0.48127551020408166",""
"tust","armer tom! du tust mir leid!","armer tom! du {{1::tust}} mir leid!","poor tom, i'm sorry for you.","First 1 letter: t...","297","0.44245098039215686",""
"rolle","tom hat seine rolle sehr gut gespielt.","tom hat seine {{1::rolle}} sehr gut gespielt.","tom played his part very well.","First 2 letters: ro...","117","0.487016369047619",""
"ergibt","was tom gesagt hat, ergibt keinen sinn.","was tom gesagt hat, {{1::ergibt}} keinen sinn.","what tom said doesn't make sense.","First 2 letters: er...","101","0.4869642857142857",""
"gelebt","wie lange hat tom hier gelebt?","wie lange hat tom hier {{1::gelebt}}?","how long has tom lived here?","First 2 letters: ge...","116","0.4346320346320346",""
"neun","tom steht um neun uhr auf.","tom steht um {{1::neun}} uhr auf.","tom gets up at nine o'clock.","First 1 letter: n...","185","0.44158227848101267",""
"bleibe","tom, bleibe dir treu!","tom, {{1::bleibe}} dir treu!","tom, just stay true to yourself!","First 2 letters: bl...","166","0.45149253731343286",""
"adresse","tom kennt marys adresse noch nicht.","tom kennt marys {{1::adresse}} noch nicht.","tom doesn't know mary's address yet.","First 2 letters: ad...","179","0.5015527950310559",""
"kamen","tom kamen zweifel.","tom {{1::kamen}} zweifel.","tom began to have second thoughts.","First 2 letters: ka...","269","0.4688218390804597",""
"hoffen","wir hoffen, dass tom bald gesundet.","wir {{1::hoffen}}, dass tom bald gesundet.","we hope tom gets well soon.","First 2 letters: ho...","122","0.43465259454705363",""
"telefonnummer","tom weiß marys telefonnummer nicht.","tom weiß marys {{1::telefonnummer}} nicht.","tom doesn't know mary's telephone number.","First 3 letters: tel...","182","0.4815673981191223",""
"neun","tom arbeitet von neun bis fünf.","tom arbeitet von {{1::neun}} bis fünf.","tom works from nine to five.","First 1 letter: n...","185","0.44158227848101267",""
"vorstellen","tom konnte sich nicht vorstellen, jemanden zu erschießen.","tom konnte sich nicht {{1::vorstellen}}, jemanden zu erschießen.","tom couldn't imagine himself shooting anyone.","First 3 letters: vor...","185","0.5015822784810127",""
"müsst","ihr müsst erst tom fragen.","ihr {{1::müsst}} erst tom fragen.","you have to ask tom first.","First 2 letters: mü...","246","0.44196078431372543",""
"möchten","wir möchten mit tom sprechen.","wir {{1::möchten}} mit tom sprechen.","we'd like to speak with tom.","First 2 letters: mö...","471","0.45666666666666667",""
"hilfst","ich möchte, dass du tom hilfst.","ich möchte, dass du tom {{1::hilfst}}.","i'd like you to assist tom.","First 2 letters: hi...","101","0.4345833333333333",""
"wollten","sie wollten tom erschießen.","sie {{1::wollten}} tom erschießen.","they were going to shoot tom.","First 2 letters: wo...","270","0.45216450216450216",""
"brauchst","tom sagt, du brauchst meine hilfe.","tom sagt, du {{1::brauchst}} meine hilfe.","tom says you need my help.","First 2 letters: br...","611","0.5044642857142857",""
"arme","tom legte die arme um mich.","tom legte die {{1::arme}} um mich.","tom put his arms around me.","First 1 letter: a...","127","0.44133689839572193",""
"beschlossen","tom hat beschlossen zu heiraten.","tom hat {{1::beschlossen}} zu heiraten.","tom has decided to get married.","First 3 letters: bes...","173","0.4815243902439025",""
"sachen","tom zog seine sachen wieder an.","tom zog seine {{1::sachen}} wieder an.","tom put his clothes back on.","First 2 letters: sa...","330","0.5029239766081872",""
"eindruck","tom erweckte den eindruck, auf etwas zu warten.","tom erweckte den {{1::eindruck}}, auf etwas zu warten.","tom seemed to be expecting something.","First 2 letters: ei...","216","0.47675438596491226",""
"verbrechen","tom muss für seine verbrechen zur rechenschaft gezogen werden.","tom muss für seine {{1::verbrechen}} zur rechenschaft gezogen werden.","tom must pay for his crimes.","First 3 letters: ver...","122","0.4902081501026092",""
"oft","hört ihr oft von tom?","hört ihr {{1::oft}} von tom?","do you hear from tom often?","First 1 letter: o...","1721","0.36040916530278233",""
"verhalten","wir kritisierten tom für sein verhalten.","wir kritisierten tom für sein {{1::verhalten}}.","we criticized tom for his behavior.","First 3 letters: ver...","217","0.435093896713615",""
"führerschein","hat tom seinen führerschein dabei?","hat tom seinen {{1::führerschein}} dabei?","does tom have his driver's license?","First 3 letters: füh...","118","0.48130548302872067",""
"zahlen","wie viel zahlen wir tom?","wie viel {{1::zahlen}} wir tom?","how much do we pay tom?","First 2 letters: za...","192","0.4816181229773463",""
"solche","tom macht immer solche sachen.","tom macht immer {{1::solche}} sachen.","tom always does things like that.","First 2 letters: so...","230","0.48184501845018446",""
"wieso","wieso muss tom weg?","{{1::wieso}} muss tom weg?","why does tom have to leave?","First 2 letters: wi...","198","0.40165016501650164",""
"sollen","was sollen wir tom sagen?","was {{1::sollen}} wir tom sagen?","what should we say to tom?","First 2 letters: so...","1635","0.44044014084507044",""
"erlaubt","tom sollte es nicht erlaubt sein zu gehen.","tom sollte es nicht {{1::erlaubt}} sein zu gehen.","tom shouldn't be allowed to leave.","First 2 letters: er...","127","0.5013368983957219",""
"miteinander","tom wollte, dass alle miteinander auskämen.","tom wollte, dass alle {{1::miteinander}} auskämen.","tom wanted everyone to get along.","First 3 letters: mit...","265","0.4687853107344633",""
"eher","früher konnte man sich eher auf tom verlassen.","früher konnte man sich {{1::eher}} auf tom verlassen.","tom used to be more reliable.","First 1 letter: e...","294","0.4424154589371981",""
"wollt","vielleicht hat tom, was ihr wollt.","vielleicht hat tom, was ihr {{1::wollt}}.","tom might have what you want.","First 2 letters: wo...","578","0.4396624472573839",""
"wollt","vielleicht hat tom das, was ihr wollt.","vielleicht hat tom das, was ihr {{1::wollt}}.","tom might have what you want.","First 2 letters: wo...","578","0.43490054249547916",""
"weniger","tom muß weniger naschen.","tom muß {{1::weniger}} naschen.","tom should cut back on snacks.","First 2 letters: we...","343","0.5031645569620253",""
"leuten","tom mag es, mit leuten argumentieren.","tom mag es, mit {{1::leuten}} argumentieren.","tom loves to argue with people.","First 2 letters: le...","155","0.468111753371869",""
"leihen","tom will sich geld leihen.","tom will sich geld {{1::leihen}}.","tom wants to borrow some money.","First 2 letters: le...","219","0.44177304964539",""
"nachts","tom geht des nachts gerne spazieren.","tom geht des {{1::nachts}} gerne spazieren.","tom likes taking walks at night.","First 2 letters: na...","203","0.5016778523489933",""
"brauchst","wo ist tom, wenn du ihn brauchst?","wo ist tom, wenn du ihn {{1::brauchst}}?","where's tom when you need him?","First 2 letters: br...","611","0.4330357142857143",""
"wenn","tom hasst es, wenn es schneit.","tom hasst es, {{1::wenn}} es schneit.","tom hates it when it's snowing.","First 1 letter: w...","5236","0.4401055520371543",""
"täglich","tom isst fast täglich reis.","tom isst fast {{1::täglich}} reis.","tom eats rice almost every day.","First 2 letters: tä...","121","0.48131578947368425",""
"gott","tom betete zu gott um hilfe.","tom betete zu {{1::gott}} um hilfe.","tom prayed to god for help.","First 1 letter: g...","415","0.4458139534883721",""
"schiff","auf welchem schiff kam tom an?","auf welchem {{1::schiff}} kam tom an?","what ship did tom arrive on?","First 2 letters: sc...","312","0.46931216931216924",""
"hältst","was hältst du von tom?","was {{1::hältst}} du von tom?","what do you think about tom?","First 2 letters: hä...","227","0.4418248175182482",""
"wovon","tom weiß, wovon er redet.","tom weiß, {{1::wovon}} er redet.","tom knows what he's talking about.","First 2 letters: wo...","132","0.48135501355013555",""
"halb","tom geht um halb elf zu bett.","tom geht um {{1::halb}} elf zu bett.","tom goes to bed at 10:30.","First 1 letter: h...","322","0.4285075818036712",""
"uhr","tom geht um 10.30 uhr zu bett.","tom geht um 10.30 {{1::uhr}} zu bett.","tom goes to bed at 10:30.","First 1 letter: u...","1753","0.3803987240829346",""
"russisch","tom spricht besser russisch als englisch.","tom spricht besser {{1::russisch}} als englisch.","tom speaks russian better than english.","First 2 letters: ru...","104","0.5012594458438286",""
"helfe","tom will, dass ich ihm helfe.","tom will, dass ich ihm {{1::helfe}}.","tom wants me to help him.","First 2 letters: he...","130","0.434681042228212",""
"schaden","tom musste für den schaden aufkommen.","tom musste für den {{1::schaden}} aufkommen.","tom had to pay for damages.","First 2 letters: sc...","115","0.46796200345423145",""
"sprichst","welche sprachen sprichst du, tom?","welche sprachen {{1::sprichst}} du, tom?","what languages do you speak, tom?","First 2 letters: sp...","287","0.48233644859813085",""
"arbeitest","weiß tom, dass du hier arbeitest?","weiß tom, dass du hier {{1::arbeitest}}?","does tom know you work here?","First 3 letters: arb...","119","0.4346422338568935",""
