"cloze_word","source","source_cloze","target","hint","freq","score","audio_file"
"zieht","tom zieht sich gut an.","tom {{1::zieht}} sich gut an.","tom dresses well.","First 2 letters: zi...","161","0.44147058823529406",""
"zustimmen","tom würde zustimmen.","tom würde {{1::zustimmen}}.","tom would agree.","First 3 letters: zus...","123","0.467989417989418",""
"würde","tom würde gehen.","tom {{1::würde}} gehen.","tom would leave.","First 2 letters: wü...","2838","0.46688043323357553",""
"berühmt","tom wurde berühmt.","tom wurde {{1::berühmt}}.","tom became famous.","First 2 letters: be...","152","0.46809933142311366",""
"aufgeregt","tom wurde aufgeregt.","tom wurde {{1::aufgeregt}}.","tom got agitated.","First 3 letters: auf...","99","0.46791044776119406",""
"will","tom will rat.","tom {{1::will}} rat.","tom wants advice.","First 1 letter: w...","4920","0.4067797632511498",""
"augen","tom hat wieder mit den augen gezwinkert.","tom hat wieder mit den {{1::augen}} gezwinkert.","tom blinked again.","First 2 letters: au...","845","0.45858794384805945",""
"besser","tom weiß es besser.","tom weiß es {{1::besser}}.","tom knows better.","First 2 letters: be...","1948","0.4503450655624569",""
"blick","tom wandte seinen blick ab.","tom wandte seinen {{1::blick}} ab.","tom glanced away.","First 2 letters: bl...","197","0.4816447368421053",""
"verdient","tom verdient mehr.","tom {{1::verdient}} mehr.","tom deserves more.","First 2 letters: ve...","317","0.46938405797101446",""
"handschuhe","tom trug handschuhe.","tom trug {{1::handschuhe}}.","tom wore gloves.","First 3 letters: han...","99","0.46791044776119406",""
"trat","tom trat weg.","tom {{1::trat}} weg.","tom stepped away.","First 1 letter: t...","147","0.4080790960451977",""
"zweimal","tom traf zweimal.","tom traf {{1::zweimal}}.","tom scored twice.","First 2 letters: zw...","186","0.46825396825396826",""
"studiert","tom studiert hier.","tom {{1::studiert}} hier.","tom studies here.","First 2 letters: st...","238","0.4685678073510773",""
"stimmte","tom stimmte dem zu.","tom {{1::stimmte}} dem zu.","tom approved that.","First 2 letters: st...","152","0.451432664756447",""
"immer","tom stimmt immer zu.","tom stimmt {{1::immer}} zu.","tom always agrees.","First 2 letters: im...","5213","0.5001060670343658",""
"endlich","tom sprach endlich.","tom sprach {{1::endlich}}.","tom finally spoke.","First 2 letters: en...","405","0.471875",""
"sollte","tom sollte gehen.","tom {{1::sollte}} gehen.","tom should leave.","First 2 letters: so...","1458","0.4671880431004518",""
"schuldig","tom sieht schuldig aus.","tom sieht {{1::schuldig}} aus.","tom looks guilty.","First 2 letters: sc...","171","0.5015151515151515",""
"schüchtern","tom sieht schüchtern aus.","tom sieht {{1::schüchtern}} aus.","tom looks bashful.","First 3 letters: sch...","151","0.5014285714285714",""
"gesund","tom sieht gesund aus.","tom sieht {{1::gesund}} aus.","tom looks healthy.","First 2 letters: ge...","168","0.5015015015015015",""
"enttäuscht","tom sieht enttäuscht aus.","tom sieht {{1::enttäuscht}} aus.","tom looks bummed.","First 3 letters: ent...","324","0.5028248587570621",""
"bereit","tom schien bereit zu sein.","tom schien {{1::bereit}} zu sein.","tom seemed ready.","First 2 letters: be...","456","0.49111111111111116",""
"ehrlich","tom scheint ehrlich zu sein.","tom scheint {{1::ehrlich}} zu sein.","tom seems honest.","First 2 letters: eh...","234","0.48187265917602995",""
"schaut","tom schaut verblüfft.","tom {{1::schaut}} verblüfft.","tom looks stunned.","First 2 letters: sc...","154","0.46810758885686843",""
"schaut","tom schaut schockiert.","tom {{1::schaut}} schockiert.","tom looks shocked.","First 2 letters: sc...","154","0.46810758885686843",""
"wach","tom sah wach aus.","tom sah {{1::wach}} aus.","tom looked awake.","First 1 letter: w...","207","0.44170068027210885",""
"sich","tom sah sich um.","tom sah {{1::sich}} um.","tom looked about.","First 1 letter: s...","14708","0.4400351889647407",""
"schmutzig","tom sah schmutzig aus.","tom sah {{1::schmutzig}} aus.","tom looked dirty.","First 3 letters: sch...","110","0.5012787723785166",""
"näher","tom sah näher hin.","tom sah {{1::näher}} hin.","tom looked closer.","First 2 letters: nä...","100","0.5012468827930174",""
"müde","tom sah müde aus.","tom sah {{1::müde}} aus.","tom looked tired.","First 1 letter: m...","781","0.4417730496453901",""
"riecht","tom riecht scheußlich.","tom {{1::riecht}} scheußlich.","tom smells awful.","First 2 letters: ri...","108","0.4679389312977099",""
"riecht","tom riecht komisch.","tom {{1::riecht}} komisch.","tom smells weird.","First 2 letters: ri...","108","0.4679389312977099",""
"zweimal","tom punktete zweimal.","tom punktete {{1::zweimal}}.","tom scored twice.","First 2 letters: zw...","186","0.46825396825396826",""
"tiere","tom mag tiere.","tom mag {{1::tiere}}.","tom likes animals.","First 2 letters: ti...","279","0.4689189189189189",""
"sport","tom mag sport.","tom mag {{1::sport}}.","tom likes sports.","First 2 letters: sp...","174","0.46819571865443427",""
"pferde","tom mag pferde.","tom mag {{1::pferde}}.","tom likes horses.","First 2 letters: pf...","114","0.46795865633074935",""
"fußball","tom mag fußball.","tom mag {{1::fußball}}.","tom likes soccer.","First 2 letters: fu...","252","0.46867469879518076",""
"fallen","tom ließ das fallen.","tom ließ das {{1::fallen}}.","tom dropped this.","First 2 letters: fa...","181","0.45156250000000003",""
"tiere","tom liebte tiere.","tom liebte {{1::tiere}}.","tom loved animals.","First 2 letters: ti...","279","0.4689189189189189",""
"sport","tom liebte sport.","tom liebte {{1::sport}}.","tom loved sports.","First 2 letters: sp...","174","0.46819571865443427",""
"laufen","tom liebte es zu laufen.","tom liebte es zu {{1::laufen}}.","tom loved running.","First 2 letters: la...","297","0.4424509803921568",""
"blumen","tom liebt blumen.","tom liebt {{1::blumen}}.","tom loves flowers.","First 2 letters: bl...","437","0.4744791666666667",""
"ausland","tom lebt im ausland.","tom lebt im {{1::ausland}}.","tom lives abroad.","First 2 letters: au...","282","0.4522831050228311",""
"läuft","tom läuft nicht.","tom {{1::läuft}} nicht.","tom isn't running.","First 2 letters: lä...","268","0.4688125894134477",""
"dagegen","tom könnte etwas dagegen haben.","tom könnte etwas {{1::dagegen}} haben.","tom might object.","First 2 letters: da...","260","0.4820746887966805",""
"klingt","tom klingt verärgert.","tom {{1::klingt}} verärgert.","tom sounds upset.","First 2 letters: kl...","209","0.4683789954337899",""
"klingt","tom klingt aufgebracht.","tom {{1::klingt}} aufgebracht.","tom sounds upset.","First 2 letters: kl...","209","0.4683789954337899",""
"kauft","tom kauft nicht.","tom {{1::kauft}} nicht.","tom isn't buying.","First 2 letters: ka...","128","0.4680071492403932",""
"zuerst","tom kam zuerst an.","tom kam {{1::zuerst}} an.","tom arrived first.","First 2 letters: zu...","281","0.5022727272727272",""
"spät","tom kam zu spät.","tom kam zu {{1::spät}}.","tom arrived late.","First 1 letter: s...","885","0.3912953367875648",""
"kein","tom ist kein jude.","tom ist {{1::kein}} jude.","tom isn't jewish.","First 1 letter: k...","3256","0.4401813565469713",""
"immer","tom ist immer einverstanden.","tom ist {{1::immer}} einverstanden.","tom always agrees.","First 2 letters: im...","5213","0.5001060670343658",""
"früher","tom ist früher gegangen.","tom ist {{1::früher}} gegangen.","tom left earlier.","First 2 letters: fr...","974","0.5010526315789474",""
"egal","tom ist es egal.","tom ist es {{1::egal}}.","tom doesn't care.","First 1 letter: e...","378","0.3940650406504065",""
"davon","tom ist davon abgekommen.","tom ist {{1::davon}} abgekommen.","tom wandered off.","First 2 letters: da...","1146","0.500772797527048",""
"hilft","tom hilft nicht.","tom {{1::hilft}} nicht.","tom isn't helping.","First 2 letters: hi...","260","0.46874135546334716",""
"fragen","tom hatte fragen.","tom hatte {{1::fragen}}.","tom had questions.","First 2 letters: fr...","1317","0.46727791361043197",""
"richtig","tom hat richtig geraten.","tom hat {{1::richtig}} geraten.","tom guessed right.","First 2 letters: ri...","550","0.5098039215686274",""
"erwartet","tom hat mehr erwartet.","tom hat mehr {{1::erwartet}}.","tom expected more.","First 2 letters: er...","371","0.45384615384615384",""
"kinder","tom hat kinder.","tom hat {{1::kinder}}.","tom has children.","First 2 letters: ki...","1788","0.4670545642617016",""
"gesprochen","tom hat kaum gesprochen.","tom hat kaum {{1::gesprochen}}.","tom barely spoke.","First 3 letters: ges...","595","0.4552083333333333",""
"jemanden","tom hat jemanden gesehen.","tom hat {{1::jemanden}} gesehen.","tom saw somebody.","First 2 letters: je...","576","0.5064935064935066",""
"gearbeitet","tom hat hier gearbeitet.","tom hat hier {{1::gearbeitet}}.","tom worked here.","First 3 letters: gea...","286","0.45232558139534884",""
"vergessen","tom hat es nie vergessen.","tom hat es nie {{1::vergessen}}.","tom never forgot.","First 3 letters: ver...","1164","0.4407518796992481",""
"endlich","tom hat endlich geredet.","tom hat {{1::endlich}} geredet.","tom finally spoke.","First 2 letters: en...","405","0.5052083333333333",""
"gebracht","tom hat das gebracht.","tom hat das {{1::gebracht}}.","tom brought this.","First 2 letters: ge...","271","0.45217391304347826",""
"bestellt","tom hat das bestellt.","tom hat das {{1::bestellt}}.","tom ordered this.","First 2 letters: be...","110","0.45127877237851666",""
"bemerkt","tom hat das bemerkt.","tom hat das {{1::bemerkt}}.","tom noticed that.","First 2 letters: be...","149","0.45142045454545454",""
"beinahe","tom hat beinahe gelächelt.","tom hat {{1::beinahe}} gelächelt.","tom almost smiled.","First 2 letters: be...","140","0.5013850415512465",""
"tanzen","tom hasst tanzen.","tom hasst {{1::tanzen}}.","tom hates dancing.","First 2 letters: ta...","312","0.4693121693121693",""
