"cloze_word","source","source_cloze","target","hint","freq","score","audio_file"
"küche","tom betrat die küche.","tom betrat die {{1::küche}}.","tom entered the kitchen.","First 2 letters: kü...","337","0.4530487804878049",""
"küche","tom ging in die küche.","tom ging in die {{1::küche}}.","tom entered the kitchen.","First 2 letters: kü...","337","0.4430487804878048",""
"gehe","tom, gehe an die tür!","tom, {{1::gehe}} an die tür!","tom, answer the door.","First 1 letter: g...","964","0.38107526881720427",""
"feuer","tom löschte das feuer.","tom löschte das {{1::feuer}}.","tom extinguished the fire.","First 2 letters: fe...","354","0.4534013605442177",""
"zukunft","tom veränderte die zukunft.","tom veränderte die {{1::zukunft}}.","tom changed the future.","First 2 letters: zu...","298","0.4524630541871921",""
"brief","tom versiegelte den brief.","tom versiegelte den {{1::brief}}.","tom sealed the envelope.","First 2 letters: br...","867","0.4513586956521739",""
"los","was ist los, tom?","was ist {{1::los}}, tom?","what's the matter, tom?","First 1 letter: l...","615","0.3843103448275862",""
"brief","tom hat den brief verbrannt.","tom hat den {{1::brief}} verbrannt.","tom burned the letter.","First 2 letters: br...","867","0.48135869565217393",""
"vorschlag","tom ignorierte den vorschlag.","tom ignorierte den {{1::vorschlag}}.","tom ignored the suggestion.","First 3 letters: vor...","203","0.4516778523489933",""
"gefiel","die idee gefiel tom.","die idee {{1::gefiel}} tom.","tom liked the idea.","First 2 letters: ge...","124","0.5013262599469497",""
"unsere","tom war unsere rettung.","tom war {{1::unsere}} rettung.","tom saved the day.","First 2 letters: un...","1191","0.5007225433526011",""
"antwort","tom kennt die antwort.","tom kennt die {{1::antwort}}.","tom knows the answer.","First 2 letters: an...","623","0.45403225806451614",""
"schloss","tom schloss die tür ab.","tom {{1::schloss}} die tür ab.","tom locked the door.","First 2 letters: sc...","277","0.44223214285714285",""
"wette","tom hat die wette verloren.","tom hat die {{1::wette}} verloren.","tom lost the bet.","First 2 letters: we...","116","0.48129870129870134",""
"bilder","tom sah die bilder.","tom sah die {{1::bilder}}.","tom saw the pictures.","First 2 letters: bi...","192","0.45161812297734627",""
"garten","tom jätete den garten.","tom jätete den {{1::garten}}.","tom weeded the garden.","First 2 letters: ga...","588","0.4556179775280899",""
"wahrheit","tom verdrehte die wahrheit.","tom verdrehte die {{1::wahrheit}}.","tom twisted the truth.","First 2 letters: wa...","857","0.45139664804469276",""
"polizei","tom rief die polizei.","tom rief die {{1::polizei}}.","tom called the police.","First 2 letters: po...","504","0.55",""
"legte","tom legte sein hemd ab.","tom {{1::legte}} sein hemd ab.","tom removed his shirt.","First 2 letters: le...","289","0.4423584905660377",""
"tisch","tom wischte den tisch ab.","tom wischte den {{1::tisch}} ab.","tom wiped the table.","First 2 letters: ti...","692","0.4825906735751295",""
"thema","tom hat das thema gewechselt.","tom hat das {{1::thema}} gewechselt.","tom changed the subject.","First 2 letters: th...","207","0.4817006802721089",""
"decke","tom breitete die decke aus.","tom breitete die {{1::decke}} aus.","tom unfolded the blanket.","First 2 letters: de...","116","0.48129870129870134",""
"decke","tom legte die decke zusammen.","tom legte die {{1::decke}} zusammen.","tom folded the blanket.","First 2 letters: de...","116","0.48129870129870134",""
"laden","tom schloss den laden.","tom schloss den {{1::laden}}.","tom closed the store.","First 2 letters: la...","313","0.45265957446808514",""
"zimmer","tom räumte das zimmer auf.","tom räumte das {{1::zimmer}} auf.","tom cleaned the room.","First 2 letters: zi...","1572","0.4804659832246039",""
"vertrag","tom unterzeichnete den vertrag.","tom unterzeichnete den {{1::vertrag}}.","tom signed the contract.","First 2 letters: ve...","113","0.45128865979381444",""
"schlüssel","tom hat die schlüssel eingesteckt.","tom hat die {{1::schlüssel}} eingesteckt.","tom pocketed the keys.","First 3 letters: sch...","535","0.49388888888888893",""
"gefällt","tom gefällt die idee.","tom {{1::gefällt}} die idee.","tom likes the idea.","First 2 letters: ge...","989","0.45102040816326533",""
"idee","tom wies die idee zurück.","tom wies die {{1::idee}} zurück.","tom rejected the idea.","First 1 letter: i...","523","0.4408333333333333",""
"schloss","tom schloss das fenster.","tom {{1::schloss}} das fenster.","tom shut the window.","First 2 letters: sc...","277","0.45223214285714286",""
"fenster","tom hat das fenster geöffnet.","tom hat das {{1::fenster}} geöffnet.","tom opened the window.","First 2 letters: fe...","798","0.48167224080267557",""
"armen","tom half den armen.","tom half den {{1::armen}}.","tom helped the poor.","First 2 letters: ar...","142","0.4513927576601671",""
"tisch","tom deckte den tisch.","tom deckte den {{1::tisch}}.","tom set the table.","First 2 letters: ti...","692","0.45259067357512955",""
"geheimnis","tom hat das geheimnis offengelegt.","tom hat das {{1::geheimnis}} offengelegt.","tom revealed the secret.","First 3 letters: geh...","237","0.48189393939393943",""
"vertrag","tom unterschrieb den vertrag.","tom unterschrieb den {{1::vertrag}}.","tom signed the contract.","First 2 letters: ve...","113","0.45128865979381444",""
"mann","du bist der mann vom fach, tom.","du bist der {{1::mann}} vom fach, tom.","you're the expert, tom.","First 1 letter: m...","1759","0.4261111111111111",""
"wagen","tom startete den wagen.","tom startete den {{1::wagen}}.","tom started the car.","First 2 letters: wa...","726","0.4522026431718062",""
"schmerz","tom ertrug den schmerz.","tom ertrug den {{1::schmerz}}.","tom endured the pain.","First 2 letters: sc...","114","0.4512919896640827",""
"unfall","tom hat einen unfall verursacht.","tom hat einen {{1::unfall}} verursacht.","tom caused the accident.","First 2 letters: un...","423","0.48641025641025637",""
"karten","tom mischte die karten.","tom mischte die {{1::karten}}.","tom shuffled the cards.","First 2 letters: ka...","133","0.4513586956521739",""
"bericht","tom überflog den bericht.","tom überflog den {{1::bericht}}.","tom skimmed the report.","First 2 letters: be...","219","0.45177304964539006",""
"wahrheit","sag tom die wahrheit.","sag tom die {{1::wahrheit}}.","tell tom the truth.","First 2 letters: wa...","857","0.45139664804469276",""
"fliegen","tom erschlug die fliegen.","tom erschlug die {{1::fliegen}}.","tom swatted the flies.","First 2 letters: fl...","208","0.45170648464163826",""
"motor","tom hat den motor abgewürgt.","tom hat den {{1::motor}} abgewürgt.","tom stalled the engine.","First 2 letters: mo...","98","0.48124069478908194",""
"karten","tom teilte die karten aus.","tom teilte die {{1::karten}} aus.","tom dealt the cards.","First 2 letters: ka...","133","0.48135869565217393",""
"boden","tom wischte den boden.","tom wischte den {{1::boden}}.","tom mopped the floor.","First 2 letters: bo...","278","0.45224215246636773",""
"zimmer","tom blickte sich im zimmer um.","tom blickte sich im {{1::zimmer}} um.","tom scanned the room.","First 2 letters: zi...","1572","0.46713264989127057",""
"wagen","tom schloss den wagen auf.","tom schloss den {{1::wagen}} auf.","tom unlocked the car.","First 2 letters: wa...","726","0.48220264317180617",""
"stuhl","tom rückte den stuhl.","tom rückte den {{1::stuhl}}.","tom moved the chair.","First 2 letters: st...","203","0.4516778523489933",""
"schloss","tom schloss die tür.","tom {{1::schloss}} die tür.","tom closed the door.","First 2 letters: sc...","277","0.45223214285714286",""
"geheimnis","tom weiß das geheimnis.","tom weiß das {{1::geheimnis}}.","tom knows the secret.","First 3 letters: geh...","237","0.4518939393939394",""
"preis","tom verdient den preis.","tom verdient den {{1::preis}}.","tom deserves the prize.","First 2 letters: pr...","324","0.45282485875706213",""
"treppe","tom ging die treppe hoch.","tom ging die {{1::treppe}} hoch.","tom climbed the stairs.","First 2 letters: tr...","141","0.48138888888888887",""
"idee","tom gab die idee auf.","tom gab die {{1::idee}} auf.","tom abandoned the idea.","First 1 letter: i...","523","0.4408333333333333",""
"schlüssel","tom drehte den schlüssel.","tom drehte den {{1::schlüssel}}.","tom turned the key.","First 3 letters: sch...","535","0.4638888888888889",""
"wörterbuch","tom benutzte das wörterbuch.","tom benutzte das {{1::wörterbuch}}.","tom used the dictionary.","First 3 letters: wör...","297","0.45245098039215687",""
"einladung","tom lehnte die einladung ab.","tom lehnte die {{1::einladung}} ab.","tom declined the invitation.","First 3 letters: ein...","108","0.4812722646310432",""
"gebraucht","tom hat das geld gebraucht.","tom hat das geld {{1::gebraucht}}.","tom needed the money.","First 3 letters: geb...","166","0.44149253731343285",""
"türen","tom machte die türen zu.","tom machte die {{1::türen}} zu.","tom closed the doors.","First 2 letters: tü...","106","0.4812658227848101",""
"preis","tom zahlte den preis.","tom zahlte den {{1::preis}}.","tom paid the price.","First 2 letters: pr...","324","0.45282485875706213",""
"schlüssel","tom hat die schlüssel.","tom hat die {{1::schlüssel}}.","tom has the keys.","First 3 letters: sch...","535","0.4638888888888889",""
"polizei","die polizei hat tom verhört.","die {{1::polizei}} hat tom verhört.","the police interrogated tom.","First 2 letters: po...","504","0.54",""
"gefahren","tom ist mit dem zug gefahren.","tom ist mit dem zug {{1::gefahren}}.","tom took the train.","First 2 letters: ge...","352","0.43668903803131986",""
"genommen","tom hat den zug genommen.","tom hat den zug {{1::genommen}}.","tom took the train.","First 2 letters: ge...","285","0.4423148148148148",""
"regen","tom mag den regen.","tom mag den {{1::regen}}.","tom likes the rain.","First 2 letters: re...","367","0.4537313432835821",""
"preis","tom bekam den preis.","tom bekam den {{1::preis}}.","tom got the prize.","First 2 letters: pr...","324","0.45282485875706213",""
"küsste","tom küsste den frosch.","tom {{1::küsste}} den frosch.","tom kissed the frog.","First 2 letters: kü...","160","0.45146627565982406",""
"schokolade","tom packte die schokolade aus.","tom packte die {{1::schokolade}} aus.","tom unwrapped the chocolate.","First 3 letters: sch...","156","0.48144927536231885",""
"vertrag","tom las den vertrag.","tom las den {{1::vertrag}}.","tom read the contract.","First 2 letters: ve...","113","0.45128865979381444",""
"rest","tom aß den rest des kuchens.","tom aß den {{1::rest}} des kuchens.","tom finished the cake.","First 1 letter: r...","111","0.4412820512820513",""
"brot","tom aß das brot.","tom aß das {{1::brot}}.","tom ate the bread.","First 1 letter: b...","420","0.3961728395061729",""
"wahrheit","tom schätzt die wahrheit.","tom schätzt die {{1::wahrheit}}.","tom values the truth.","First 2 letters: wa...","857","0.45139664804469276",""
"haare","tom hat rote haare.","tom hat rote {{1::haare}}.","tom has red hair.","First 2 letters: ha...","446","0.4590909090909091",""
"wagen","tom hielt den wagen an.","tom hielt den {{1::wagen}} an.","tom stopped the car.","First 2 letters: wa...","726","0.48220264317180617",""
"lehrerin","tom mag die lehrerin.","tom mag die {{1::lehrerin}}.","tom likes the teacher.","First 2 letters: le...","356","0.453448275862069",""
"tasche","tom öffnete die tasche.","tom öffnete die {{1::tasche}}.","tom opened the bag.","First 2 letters: ta...","332","0.45295857988165683",""
"tasche","tom hat die tasche geöffnet.","tom hat die {{1::tasche}} geöffnet.","tom opened the bag.","First 2 letters: ta...","332","0.4829585798816568",""
"zimmer","tom trat ins zimmer ein.","tom trat ins {{1::zimmer}} ein.","tom entered the room.","First 2 letters: zi...","1572","0.4804659832246039",""
"käse","tom rieb den käse.","tom rieb den {{1::käse}}.","tom grated the cheese.","First 1 letter: k...","143","0.39139664804469276",""
"versteckte","tom versteckte das geld.","tom {{1::versteckte}} das geld.","tom hid the money.","First 3 letters: ver...","98","0.4512406947890819",""
"bruder","tomás ist mein bruder.","tomás ist mein {{1::bruder}}.","tom is my brother.","First 2 letters: br...","1014","0.45097087378640777",""
"großvater","tom ist mein großvater.","tom ist mein {{1::großvater}}.","tom is my grandfather.","First 3 letters: gro...","199","0.45165562913907287",""
