"cloze_word","source","source_cloze","target","hint","freq","score","audio_file"
"passiert","was ist bloß mit tom passiert?","was ist bloß mit tom {{1::passiert}}?","whatever happened to tom?","First 2 letters: pa...","1167","0.4340818363273453",""
"socken","tom zog seine socken aus.","tom zog seine {{1::socken}} aus.","tom removed his socks.","First 2 letters: so...","119","0.48130890052356023",""
"jacke","tom legte seine jacke ab.","tom legte seine {{1::jacke}} ab.","tom removed his jacket.","First 2 letters: ja...","122","0.4813192612137204",""
"nochmal","ich bin's nochmal, tom.","ich bin's {{1::nochmal}}, tom.","it's me again, tom.","First 2 letters: no...","107","0.501269035532995",""
"diesen","tom kennt diesen ort.","tom kennt {{1::diesen}} ort.","tom knows this place.","First 2 letters: di...","1621","0.500445632798574",""
"diesen","tom kennt diesen platz.","tom kennt {{1::diesen}} platz.","tom knows this place.","First 2 letters: di...","1621","0.500445632798574",""
"meinung","tom hat seine meinung geändert.","tom hat seine {{1::meinung}} geändert.","tom changed his mind.","First 2 letters: me...","618","0.4842016806722689",""
"diese","tom hasst diese sachen.","tom hasst {{1::diese}} sachen.","tom hates these things.","First 2 letters: di...","4568","0.5001228803145736",""
"geschrieben","das buch hat tom geschrieben.","das buch hat tom {{1::geschrieben}}.","tom wrote that book.","First 3 letters: ges...","705","0.44242718446601936",""
"geschrieben","tom hat das buch geschrieben.","tom hat das buch {{1::geschrieben}}.","tom wrote that book.","First 3 letters: ges...","705","0.44242718446601936",""
"geschickt","tom hat mir das geschickt.","tom hat mir das {{1::geschickt}}.","tom sent me that.","First 3 letters: ges...","221","0.4417857142857142",""
"persönlich","tom hat mich persönlich eingeladen.","tom hat mich {{1::persönlich}} eingeladen.","tom personally invited me.","First 3 letters: per...","104","0.48125944584382874",""
"fallen","tom ließ sein glas fallen.","tom ließ sein glas {{1::fallen}}.","tom dropped his glass.","First 2 letters: fa...","181","0.44156249999999997",""
"abgenommen","tom hat abgenommen.","tom hat {{1::abgenommen}}.","tom has lost weight.","First 3 letters: abg...","109","0.4679421768707483",""
"beine","tom schlug die beine übereinander.","tom schlug die {{1::beine}} übereinander.","tom crossed his legs.","First 2 letters: be...","146","0.48140845070422533",""
"sucht","wen sucht tom?","wen {{1::sucht}} tom?","who's tom looking for?","First 2 letters: su...","225","0.46847826086956523",""
"sucht","nach wem sucht tom?","nach wem {{1::sucht}} tom?","who's tom looking for?","First 2 letters: su...","225","0.5018115942028986",""
"suchen","sie suchen tom.","sie {{1::suchen}} tom.","they're looking for tom.","First 2 letters: su...","371","0.4705128205128205",""
"schreiben","tom kann gut schreiben.","tom kann gut {{1::schreiben}}.","tom can write well.","First 3 letters: sch...","703","0.45245098039215687",""
"machst","was machst du da, tom?","was {{1::machst}} du da, tom?","what're you doing, tom?","First 2 letters: ma...","499","0.6900000000000001",""
"über","tom strich sich über den bart.","tom strich sich {{1::über}} den bart.","tom stroked his beard.","First 1 letter: ü...","3716","0.44015542430836185",""
"dafür","ich habe dafür gestimmt.","ich habe {{1::dafür}} gestimmt.","tom voted for it.","First 2 letters: da...","800","0.5016611295681064",""
"tust","tom, du tust mir weh!","tom, du {{1::tust}} mir weh!","tom, you're hurting me!","First 1 letter: t...","297","0.4224509803921569",""
"sechs","tom hat sechs kinder.","tom hat {{1::sechs}} kinder.","tom has six children.","First 2 letters: se...","390","0.5045045045045045",""
"dringend","tom hat hilfe dringend nötig.","tom hat hilfe {{1::dringend}} nötig.","tom needs help badly.","First 2 letters: dr...","100","0.4812468827930174",""
"zweifel","tom hatte nie zweifel.","tom hatte nie {{1::zweifel}}.","tom never had doubts.","First 2 letters: zw...","120","0.45131233595800524",""
"entschieden","tom hat sich entschieden zu gehen.","tom hat sich {{1::entschieden}} zu gehen.","tom decided to leave.","First 3 letters: ent...","196","0.5016393442622951",""
"dass","ich bin froh, dass tom weg ist.","ich bin froh, {{1::dass}} tom weg ist.","i'm glad tom left.","First 1 letter: d...","13925","0.4257515268881275",""
"bemerkte","niemand bemerkte tom.","niemand {{1::bemerkte}} tom.","no one noticed tom.","First 2 letters: be...","138","0.4680440771349862",""
"pferde","tom wettet auf pferde.","tom wettet auf {{1::pferde}}.","tom bets on horses.","First 2 letters: pf...","114","0.4512919896640827",""
"würde","tom würde das tun.","tom {{1::würde}} das tun.","tom would do that.","First 2 letters: wü...","2838","0.4502137665669089",""
"freunde","tom hat seine freunde verloren.","tom hat seine {{1::freunde}} verloren.","tom lost his friends.","First 2 letters: fr...","1117","0.4808090614886732",""
"spät","tom kam sehr spät an.","tom kam sehr {{1::spät}} an.","tom arrived very late.","First 1 letter: s...","885","0.4212953367875648",""
"stelle","tom ist auf der stelle gegangen.","tom ist auf der {{1::stelle}} gegangen.","tom left right away.","First 2 letters: st...","523","0.4875",""
"manchmal","tom besucht mich manchmal.","tom besucht mich {{1::manchmal}}.","tom sometimes visits me.","First 2 letters: ma...","518","0.47631578947368425",""
"geschehen","gern geschehen, tom!","gern {{1::geschehen}}, tom!","don't mention it, tom.","First 3 letters: ges...","327","0.4695402298850575",""
"geben","tom hätte sich mehr mühe geben sollen.","tom hätte sich mehr mühe {{1::geben}} sollen.","tom should've worked harder.","First 2 letters: ge...","1173","0.4578846969054684",""
"sprich","sprich mit mir, tom!","{{1::sprich}} mit mir, tom!","speak to me, tom.","First 2 letters: sp...","156","0.4014492753623188",""
"hände","tom hat sich die hände gewaschen.","tom hat sich die {{1::hände}} gewaschen.","tom washed his hands.","First 2 letters: hä...","375","0.47063492063492063",""
"hände","tom wusch sich die hände.","tom wusch sich die {{1::hände}}.","tom washed his hands.","First 2 letters: hä...","375","0.4439682539682539",""
"denn","was hat tom denn?","was hat tom {{1::denn}}?","what's wrong with tom?","First 1 letter: d...","1059","0.39089285714285715",""
"hast","sag mal tom, was hast du?","sag mal tom, was {{1::hast}} du?","say tom, what's wrong?","First 1 letter: h...","9317","0.406723368866712",""
"beantworten","tom kann das beantworten.","tom kann das {{1::beantworten}}.","tom can answer that.","First 3 letters: bea...","283","0.4522935779816514",""
"genannt","hat tom den ort genannt?","hat tom den ort {{1::genannt}}?","did tom say where?","First 2 letters: ge...","132","0.4413550135501355",""
"jemand","hat es jemand tom gesagt?","hat es {{1::jemand}} tom gesagt?","did anyone tell tom?","First 2 letters: je...","1241","0.4806738544474394",""
"jemandem","hat tom es jemandem gesagt?","hat tom es {{1::jemandem}} gesagt?","did tom tell anyone?","First 2 letters: je...","279","0.4822522522522522",""
"niemandem","tom traut niemandem.","tom traut {{1::niemandem}}.","tom doesn't trust anyone.","First 3 letters: nie...","313","0.4693262411347518",""
"bezahlen","sie bezahlen tom gut.","sie {{1::bezahlen}} tom gut.","they pay tom well.","First 2 letters: be...","351","0.45333333333333337",""
"mir","hör mir zu, tom!","hör {{1::mir}} zu, tom!","listen to me, tom.","First 1 letter: m...","15439","0.3300334672021419",""
"bücher","tom sammelte seine bücher ein.","tom sammelte seine {{1::bücher}} ein.","tom collected his books.","First 2 letters: bü...","942","0.4811286681715575",""
"mantel","tom knöpfte sich den mantel zu.","tom knöpfte sich den {{1::mantel}} zu.","tom buttoned his coat.","First 2 letters: ma...","253","0.46868279569892474",""
"entschieden","tom hat sich entschieden zu bleiben.","tom hat sich {{1::entschieden}} zu bleiben.","tom decided to stay.","First 3 letters: ent...","196","0.5016393442622951",""
"kosten","tom hat nicht an kosten gespart.","tom hat nicht an {{1::kosten}} gespart.","tom spared no expense.","First 2 letters: ko...","190","0.4682743837084673",""
"diesen","tom liebt diesen kapuzenpulli.","tom liebt {{1::diesen}} kapuzenpulli.","tom loves that hoodie.","First 2 letters: di...","1621","0.500445632798574",""
"langen","tom machte einen langen hals.","tom machte einen {{1::langen}} hals.","tom craned his neck.","First 2 letters: la...","113","0.4812886597938144",""
"einige","tom hörte einige schüsse.","tom hörte {{1::einige}} schüsse.","tom heard some shots.","First 2 letters: ei...","785","0.5017482517482518",""
"witze","tom kann keine witze erzählen.","tom kann keine {{1::witze}} erzählen.","tom can't tell jokes.","First 2 letters: wi...","183","0.4815723270440252",""
"bücher","tom hat zwei bücher geschrieben.","tom hat zwei {{1::bücher}} geschrieben.","tom wrote two books.","First 2 letters: bü...","942","0.4811286681715575",""
"alte","tom sammelt alte münzen.","tom sammelt {{1::alte}} münzen.","tom collects old coins.","First 1 letter: a...","517","0.4677777777777778",""
"alte","tom sammelte alte münzen.","tom sammelte {{1::alte}} münzen.","tom collected old coins.","First 1 letter: a...","517","0.4677777777777778",""
"willst","willst du tom?","{{1::willst}} du tom?","do you want tom?","First 2 letters: wi...","1956","0.40034317089910776",""
"deiner","wie geht es deiner mutter, tom?","wie geht es {{1::deiner}} mutter, tom?","how's your mother, tom?","First 2 letters: de...","750","0.50199203187251",""
"sagst","was sagst du, tom?","was {{1::sagst}} du, tom?","what're you saying, tom?","First 2 letters: sa...","245","0.451953125",""
"dir","was ist mit dir, tom?","was ist mit {{1::dir}}, tom?","what about you, tom?","First 1 letter: d...","7546","0.3600709521782319",""
"sagst","was immer du sagst, tom.","was immer du {{1::sagst}}, tom.","whatever you say, tom.","First 2 letters: sa...","245","0.481953125",""
"für","mach es für tom.","mach es {{1::für}} tom.","do it for tom.","First 1 letter: f...","9010","0.3800587475032311",""
"schreibe","ich schreibe an tom.","ich {{1::schreibe}} an tom.","i'm writing to tom.","First 2 letters: sc...","189","0.4516025641025641",""
"schaffen","du wirst es schaffen, tom.","du wirst es {{1::schaffen}}, tom.","you'll do fine, tom.","First 2 letters: sc...","257","0.4820491803278688",""
"oder","du bist tom, oder?","du bist tom, {{1::oder}}?","you're tom, aren't you?","First 1 letter: o...","3392","0.39017283097131006",""
"diese","diese sind für tom.","{{1::diese}} sind für tom.","these are for tom.","First 2 letters: di...","4568","0.40012288031457355",""
"was","das ist es, was tom will.","das ist es, {{1::was}} tom will.","that's what tom wants.","First 1 letter: w...","15909","0.3800324464633355",""
"was","das ist es, was tom sagt.","das ist es, {{1::was}} tom sagt.","that's what tom says.","First 1 letter: w...","15909","0.3800324464633355",""
"dafür","danke dafür, tom.","danke {{1::dafür}}, tom.","thanks for this, tom.","First 2 letters: da...","800","0.46832779623477294",""
"hinaus","worauf will tom hinaus?","worauf will tom {{1::hinaus}}?","what's tom getting at?","First 2 letters: hi...","125","0.45132978723404255",""
