"cloze_word","source","source_cloze","target","hint","freq","score","audio_file"
"satt","ich bin so satt.","ich bin so {{1::satt}}.","i'm so full.","First 1 letter: s...","112","0.3912853470437018",""
"sei","so sei es.","so {{1::sei}} es.","so be it.","First 1 letter: s...","2013","0.34699691765741963",""
"also","da bin ich also.","da bin ich {{1::also}}.","so, i'm arrived.","First 1 letter: a...","229","0.39183823529411765",""
"wahr","wie wahr!","wie {{1::wahr}}!","that's so true!","First 1 letter: w...","1497","0.440501002004008",""
"fürchte","ich fürchte, ja.","ich {{1::fürchte}}, ja.","i'm afraid so.","First 2 letters: fü...","191","0.4682795698924731",""
"nimm","also nimm es.","also {{1::nimm}} es.","so take it.","First 1 letter: n...","327","0.40954022988505745",""
"nimm","dann nimm es.","dann {{1::nimm}} es.","so take it.","First 1 letter: n...","327","0.40954022988505745",""
"schmeckt","das schmeckt so gut!","das {{1::schmeckt}} so gut!","it's so yummy.","First 2 letters: sc...","243","0.45193798449612405",""
"hart","das ist so hart.","das ist so {{1::hart}}.","it's so hard.","First 1 letter: h...","184","0.39157728706624606",""
"sauber","es ist so sauber.","es ist so {{1::sauber}}.","it's so clean.","First 2 letters: sa...","155","0.45144508670520234",""
"dauerte","der krieg dauerte zwei jahre.","der krieg {{1::dauerte}} zwei jahre.","the war lasted two years.","First 2 letters: da...","121","0.48131578947368425",""
"dauerte","der krieg dauerte drei jahre.","der krieg {{1::dauerte}} drei jahre.","the war lasted three years.","First 2 letters: da...","121","0.48131578947368425",""
"dauerte","der krieg dauerte vier jahre.","der krieg {{1::dauerte}} vier jahre.","the war lasted four years.","First 2 letters: da...","121","0.48131578947368425",""
"herr","er war herr der lage.","er war {{1::herr}} der lage.","he was master of the situation.","First 1 letter: h...","543","0.4313636363636364",""
"wind","sie hatten den wind im rücken.","sie hatten den {{1::wind}} im rücken.","the wind was at their backs.","First 1 letter: w...","206","0.4416949152542373",""
"kino","ich war im kino.","ich war im {{1::kino}}.","i was at a movie theater.","First 1 letter: k...","290","0.3923696682464455",""
"meer","er ging auf das meer zu.","er ging auf das {{1::meer}} zu.","he was walking toward the sea.","First 1 letter: m...","272","0.4088500727802038",""
"lüge","das war eine lüge, oder?","das war eine {{1::lüge}}, oder?","that was a lie, wasn't it?","First 1 letter: l...","130","0.4213477088948787",""
"medikament","fadil hielt das medikament für giftig.","fadil hielt das {{1::medikament}} für giftig.","fadil thought the medication was poison.","First 3 letters: med...","153","0.5014367816091954",""
"hart","der apfel war hart und sauer.","der apfel war {{1::hart}} und sauer.","the apple was hard and sour.","First 1 letter: h...","184","0.44157728706624605",""
"raum","ich dachte, der raum sei leer.","ich dachte, der {{1::raum}} sei leer.","i thought the room was empty.","First 1 letter: r...","297","0.44245098039215686",""
"sauber","die hütte war sauber und ordentlich.","die hütte war {{1::sauber}} und ordentlich.","the cottage was clean and tidy.","First 2 letters: sa...","155","0.5014450867052023",""
"frei","die straße war frei von verkehr.","die straße war {{1::frei}} von verkehr.","the road was clear of traffic.","First 1 letter: f...","315","0.44268817204301075",""
"täte","dachtest du, ich täte nur so?","dachtest du, ich {{1::täte}} nur so?","did you think i was bluffing?","First 1 letter: t...","139","0.4413812154696133",""
"täte","dachtet ihr, ich täte nur so?","dachtet ihr, ich {{1::täte}} nur so?","did you think i was bluffing?","First 1 letter: t...","139","0.4413812154696133",""
"täte","dachten sie, ich täte nur so?","dachten sie, ich {{1::täte}} nur so?","did you think i was bluffing?","First 1 letter: t...","139","0.4413812154696133",""
"geöffnet","die hintertür war weit geöffnet.","die hintertür war weit {{1::geöffnet}}.","the back door was wide open.","First 2 letters: ge...","186","0.44158730158730153",""
"aufgeben","die garnison wurde zum aufgeben gezwungen.","die garnison wurde zum {{1::aufgeben}} gezwungen.","the garrison was forced to surrender.","First 2 letters: au...","120","0.4679790026246719",""
"mühe","es war der mühe wert.","es war der {{1::mühe}} wert.","it was well worth the trouble.","First 1 letter: m...","226","0.42181818181818187",""
"hattest","wir hoffen, du hattest einen angenehmen aufenthalt.","wir hoffen, du {{1::hattest}} einen angenehmen aufenthalt.","we hope your stay was enjoyable.","First 2 letters: ha...","231","0.48756613756613754",""
"gehalten","wofür hast du’s denn gehalten?","wofür hast du’s denn {{1::gehalten}}?","what did you think it was?","First 2 letters: ge...","162","0.44147492625368734",""
"worden","er wäre fast überfahren worden an einer kreuzung.","er wäre fast überfahren {{1::worden}} an einer kreuzung.","he was nearly run over at an intersection.","First 2 letters: wo...","803","0.5016447368421053",""
"hoch","ich sehe ein nest hoch im baum.","ich sehe ein nest {{1::hoch}} im baum.","i see a nest high up in the tree.","First 1 letter: h...","347","0.428961038961039",""
"schließt","wenn alles gut läuft, schließt er das studium 2001 ab.","wenn alles gut läuft, {{1::schließt}} er das studium 2001 ab.","if all goes well, he'll finish his studies in 2001.","First 2 letters: sc...","111","0.49017094017094015",""
"bestehen","religion ist der glaube an das bestehen der werte.","religion ist der glaube an das {{1::bestehen}} der werte.","religion is the belief in the existence of values.","First 2 letters: be...","126","0.468",""
"post","heute kam mit der post ein buch für dich.","heute kam mit der {{1::post}} ein buch für dich.","a book came for you in the mail today.","First 1 letter: p...","156","0.43033816425120774",""
"post","heute kam mit der post ein buch für sie.","heute kam mit der {{1::post}} ein buch für sie.","a book came for you in the mail today.","First 1 letter: p...","156","0.43033816425120774",""
"feiern","beim unglück ist feiern das beste.","beim unglück ist {{1::feiern}} das beste.","in the event of misfortune, celebrations are the best.","First 2 letters: fe...","101","0.50125",""
"gesundheit","meine großmutter erfreut sich guter gesundheit und lebt alleine.","meine großmutter erfreut sich guter {{1::gesundheit}} und lebt alleine.","my grandmother is in sound health and lives alone.","First 3 letters: ges...","228","0.4907203907203907",""
"aufpassen","du musst aufpassen, wenn du im meer schwimmst.","du musst {{1::aufpassen}}, wenn du im meer schwimmst.","you must pay attention when swimming in the sea.","First 3 letters: auf...","112","0.4512853470437018",""
"pflanzen","wir sägen viele ungewöhnliche pflanzen im botanischen garten.","wir sägen viele ungewöhnliche {{1::pflanzen}} im botanischen garten.","we saw many unusual plants in the botanical garden.","First 2 letters: pf...","122","0.5013192612137203",""
"manche","um abzunehmen, lassen manche leute mahlzeiten aus.","um abzunehmen, lassen {{1::manche}} leute mahlzeiten aus.","in order to lose weight some people skip meals.","First 2 letters: ma...","251","0.4877142857142857",""
"schmeckt","dieser kuchen schmeckt nach käse.","dieser kuchen {{1::schmeckt}} nach käse.","this cake tastes like it has cheese in it.","First 2 letters: sc...","243","0.481937984496124",""
"wenigstens","wir haben sie wenigstens zehn jahre nicht benutzt.","wir haben sie {{1::wenigstens}} zehn jahre nicht benutzt.","we haven't used it in at least ten years.","First 3 letters: wen...","120","0.47631233595800526",""
"erwarte","er schaute um sich, als erwarte er jemanden.","er schaute um sich, als {{1::erwarte}} er jemanden.","he was looking around as if he was expecting someone.","First 2 letters: er...","109","0.47627551020408165",""
"aber","es war nicht sehr kalt, aber es war immer nass.","es war nicht sehr kalt, {{1::aber}} es war immer nass.","it was not very cold, but it was always wet.","First 1 letter: a...","2272","0.4402820078962211",""
"vaters","paul ging anstelle seines vaters auf die feier.","paul ging anstelle seines {{1::vaters}} auf die feier.","paul went to the party in place of his father.","First 2 letters: va...","125","0.5013297872340425",""
"bekomme","bei schwülem wetter bekomme ich schlechte laune.","bei schwülem wetter {{1::bekomme}} ich schlechte laune.","hot and humid weather puts me in a bad mood.","First 2 letters: be...","130","0.48706199460916444",""
"unterscheiden","subtile unterschiede im ton unterscheiden das original von der kopie.","subtile unterschiede im ton {{1::unterscheiden}} das original von der kopie.","subtle differences in tone discriminate the original from the copy.","First 3 letters: unt...","130","0.48134770889487877",""
"baby","sie fürchtete, das baby zu wecken.","sie fürchtete, das {{1::baby}} zu wecken.","she was afraid of waking the baby.","First 1 letter: b...","262","0.44209205020920506",""
"kilometer","der zug fuhr achthundert kilometer in der stunde.","der zug fuhr achthundert {{1::kilometer}} in der stunde.","the train was going 500 miles per hour.","First 3 letters: kil...","122","0.5013192612137203",""
"las","er saß und las ein buch.","er saß und {{1::las}} ein buch.","he was sitting and reading a book.","First 1 letter: l...","214","0.38174216027874563",""
"angesehen","ich glaube, er hat dich angesehen.","ich glaube, er hat dich {{1::angesehen}}.","i think he was looking at you.","First 3 letters: ang...","113","0.4346219931271478",""
"arbeiter","sie war ein eifriger arbeiter für wohltätige zwecke.","sie war ein eifriger {{1::arbeiter}} für wohltätige zwecke.","she was a zealous worker for charity.","First 2 letters: ar...","116","0.5012987012987014",""
"hattest","ich hatte recht, und du hattest unrecht.","ich hatte recht, und du {{1::hattest}} unrecht.","i was right, and your were wrong.","First 2 letters: ha...","231","0.45899470899470896",""
"hattet","ich hatte recht, und ihr hattet unrecht.","ich hatte recht, und ihr {{1::hattet}} unrecht.","i was right, and your were wrong.","First 2 letters: ha...","104","0.45840230298668583",""
"kennenzulernen","es war schön, sie kennenzulernen, sir.","es war schön, sie {{1::kennenzulernen}}, sir.","it was nice to meet you, sir.","First 3 letters: ken...","101","0.46791666666666665",""
"kennenzulernen","es war nett, sie kennenzulernen, sir.","es war nett, sie {{1::kennenzulernen}}, sir.","it was nice to meet you, sir.","First 3 letters: ken...","101","0.46791666666666665",""
"weil","katarina blieb im haus, weil es regnete.","katarina blieb im haus, {{1::weil}} es regnete.","catherine stayed indoors because it was raining.","First 1 letter: w...","557","0.4343349753694581",""
"fort","maria fuhr einfach mit dem fort, was sie gerade tat.","maria fuhr einfach mit dem {{1::fort}}, was sie gerade tat.","mary just kept doing what she was doing.","First 1 letter: f...","151","0.4414285714285714",""
"desto","je mehr leid man durchlebt, desto mitfühlender wird man.","je mehr leid man durchlebt, {{1::desto}} mitfühlender wird man.","the more you suffer in life, the more compassionate you become.","First 2 letters: de...","150","0.4903133903133903",""
"mussten","die soldaten kämpften tapfer, aber mussten schließlich aufgeben.","die soldaten kämpften tapfer, aber {{1::mussten}} schließlich aufgeben.","the soldiers fought valiantly, but finally they had to give in.","First 2 letters: mu...","113","0.4762886597938144",""
"teufel","der teufel ist ein egoist.","der {{1::teufel}} ist ein egoist.","the devil is an egoist.","First 2 letters: te...","121","0.4413157894736842",""
"weh","es tut so weh!","es tut so {{1::weh}}!","it hurts so bad.","First 1 letter: w...","313","0.33265957446808514",""
"mond","der mond ist so hell!","der {{1::mond}} ist so hell!","the moon's so bright.","First 1 letter: m...","164","0.38148367952522255",""
"wart","wo wart ihr also?","wo {{1::wart}} ihr also?","so where were you?","First 1 letter: w...","278","0.39224215246636773",""
"verpasst","ich hab so viel verpasst.","ich hab so viel {{1::verpasst}}.","i've missed so much.","First 2 letters: ve...","202","0.44167224080267553",""
"hattest","du hattest so recht.","du {{1::hattest}} so recht.","you were so right.","First 2 letters: ha...","231","0.45185185185185184",""
"paar","es waren nur noch ein paar tage bis weihnachten.","es waren nur noch ein {{1::paar}} tage bis weihnachten.","it was only a few days until christmas.","First 1 letter: p...","1206","0.42959610246738955",""
"regnen","es fing zu regnen an, als ich spazieren ging.","es fing zu {{1::regnen}} an, als ich spazieren ging.","as i was walking, it began to rain.","First 2 letters: re...","268","0.4688125894134477",""
"chef","glaubst du, der chef war beeindruckt?","glaubst du, der {{1::chef}} war beeindruckt?","do you think that the boss was impressed?","First 1 letter: c...","233","0.441865671641791",""
"zahl","1934 hatten 40 % ein haus. 2001 war die zahl auf 68 % gestiegen.","1934 hatten 40 % ein haus. 2001 war die {{1::zahl}} auf 68 % gestiegen.","homeownership stood at 40% in 1934. by 2001, the figure had risen to 68%.","First 1 letter: z...","101","0.42125",""
"verspätung","ich nahm mir ein taxi, da der bus verspätung hatte.","ich nahm mir ein taxi, da der bus {{1::verspätung}} hatte.","i took a taxi because the bus was late.","First 3 letters: ver...","100","0.4412468827930174",""
