"cloze_word","source","source_cloze","target","hint","freq","score","audio_file"
"denn","wie geht es denn tom junior?","wie geht es {{1::denn}} tom junior?","how is tom jr.?","First 1 letter: d...","1059","0.44089285714285714",""
"tante","tante, das ist tom.","{{1::tante}}, das ist tom.","aunt, this is tom.","First 2 letters: ta...","135","0.4013661202185792",""
"geschickt","tom ist sehr geschickt.","tom ist sehr {{1::geschickt}}.","tom is very dexterous.","First 3 letters: ges...","221","0.4517857142857143",""
"gelassen","tom ist sehr gelassen.","tom ist sehr {{1::gelassen}}.","tom is very calm.","First 2 letters: ge...","226","0.45181818181818184",""
"spiele","tom lädt spiele herunter.","tom lädt {{1::spiele}} herunter.","tom is downloading games.","First 2 letters: sp...","221","0.5017857142857143",""
"fleisch","tom grillt fleisch.","tom grillt {{1::fleisch}}.","tom is grilling meat.","First 2 letters: fl...","322","0.4694599627560522",""
"bilder","tom nimmt bilder auf.","tom nimmt {{1::bilder}} auf.","tom is taking pictures.","First 2 letters: bi...","192","0.5016181229773462",""
"bilder","tom schießt bilder.","tom schießt {{1::bilder}}.","tom is taking pictures.","First 2 letters: bi...","192","0.46828478964401293",""
"behandelt","tom wird behandelt.","tom wird {{1::behandelt}}.","tom is receiving treatment.","First 3 letters: beh...","148","0.46808309726156755",""
"spiele","tom lädt sich spiele herunter.","tom lädt sich {{1::spiele}} herunter.","tom is downloading games.","First 2 letters: sp...","221","0.48178571428571426",""
"wenig","tom ist ein wenig angetrunken.","tom ist ein {{1::wenig}} angetrunken.","tom is slightly tipsy.","First 2 letters: we...","512","0.5184615384615385",""
"langsamer","tom wird langsamer.","tom wird {{1::langsamer}}.","tom is slowing down.","First 3 letters: lan...","103","0.4679229480737018",""
"ständig","tom gibt sich ständig träumereien hin.","tom gibt sich {{1::ständig}} träumereien hin.","tom is always daydreaming.","First 2 letters: st...","261","0.5020833333333333",""
"echt","tom ist echt süß.","tom ist {{1::echt}} süß.","tom is very cute.","First 1 letter: e...","297","0.44245098039215686",""
"hält","tom hält es.","tom {{1::hält}} es.","tom is holding it.","First 1 letter: h...","372","0.4105426356589147",""
"dick","tom wird dick.","tom wird {{1::dick}}.","tom is getting fat.","First 1 letter: d...","153","0.4081034482758621",""
"lügner","tom ist kein lügner.","tom ist kein {{1::lügner}}.","tom is no liar.","First 2 letters: lü...","103","0.45125628140703516",""
"direkt","tom ist sehr direkt.","tom ist sehr {{1::direkt}}.","tom is quite straightforward.","First 2 letters: di...","120","0.45131233595800524",""
"ganz","tom ist ganz arm.","tom ist {{1::ganz}} arm.","tom is quite poor.","First 1 letter: g...","1368","0.44057537399309554",""
"lügt","vielleicht lügt tom.","vielleicht {{1::lügt}} tom.","maybe tom is lying.","First 1 letter: l...","119","0.4079755671902269",""
"interessant","tom ist sehr interessant.","tom ist sehr {{1::interessant}}.","tom is very interesting.","First 3 letters: int...","322","0.4527932960893855",""
"wichtig","tom ist sehr wichtig.","tom ist sehr {{1::wichtig}}.","tom is very important.","First 2 letters: wi...","549","0.46",""
"irgendwas","tom heckt irgendwas aus.","tom heckt {{1::irgendwas}} aus.","tom is plotting something.","First 3 letters: irg...","150","0.5014245014245013",""
"frühstück","tom bereitet gerade das frühstück zu.","tom bereitet gerade das {{1::frühstück}} zu.","tom is cooking breakfast.","First 3 letters: frü...","320","0.4694290976058932",""
"frühstück","tom bereitet das frühstück zu.","tom bereitet das {{1::frühstück}} zu.","tom is making breakfast.","First 3 letters: frü...","320","0.48276243093922655",""
"deiner","ist das deiner, tom?","ist das {{1::deiner}}, tom?","is this yours, tom?","First 2 letters: de...","750","0.50199203187251",""
"laut","tom ist zu laut.","tom ist zu {{1::laut}}.","tom is too loud.","First 1 letter: l...","247","0.3919685039370079",""
"handschuhe","tom hat handschuhe an.","tom hat {{1::handschuhe}} an.","tom is wearing gloves.","First 3 letters: han...","99","0.5012437810945274",""
"überhaupt","wo ist tom überhaupt?","wo ist tom {{1::überhaupt}}?","where is tom anyway?","First 3 letters: übe...","769","0.45185185185185184",""
"kuchen","tom isst kuchen.","tom isst {{1::kuchen}}.","tom is eating cake.","First 2 letters: ku...","418","0.47269076305220886",""
"aus","tom geht mir aus dem weg.","tom geht mir {{1::aus}} dem weg.","tom is avoiding me.","First 1 letter: a...","7872","0.38006781500067816",""
"feind","tom ist dein feind.","tom ist dein {{1::feind}}.","tom is your enemy.","First 2 letters: fe...","170","0.4515105740181269",""
"reichen","tom ist mit einem reichen verstand begabt.","tom ist mit einem {{1::reichen}} verstand begabt.","tom is intellectually gifted.","First 2 letters: re...","120","0.48702662167229094",""
"andere","tom hat andere pläne.","tom hat {{1::andere}} pläne.","tom has other plans.","First 2 letters: an...","801","0.5016556291390728",""
"onkel","tom ist dein onkel.","tom ist dein {{1::onkel}}.","tom is your uncle.","First 2 letters: on...","267","0.45213675213675214",""
"überall","tom ist überall gern gesehen.","tom ist {{1::überall}} gern gesehen.","tom is welcomed everywhere.","First 2 letters: üb...","249","0.48198412698412696",""
"willkommen","tom ist hier willkommen.","tom ist hier {{1::willkommen}}.","tom is welcome here.","First 3 letters: wil...","176","0.45153846153846156",""
"stimmt","stimmt das, tom?","{{1::stimmt}} das, tom?","is that true, tom?","First 2 letters: st...","528","0.4172413793103448",""
"unserer","tom ist unserer gast.","tom ist {{1::unserer}} gast.","tom is our guest.","First 2 letters: un...","360","0.5035460992907801",""
"erwartet","tom erwartet mich.","tom {{1::erwartet}} mich.","tom is expecting me.","First 2 letters: er...","371","0.4705128205128205",""
"junge","ist der junge tom?","ist der {{1::junge}} tom?","is that boy tom?","First 2 letters: ju...","804","0.5016393442622951",""
"allzu","tom ist nicht allzu glücklich.","tom ist nicht {{1::allzu}} glücklich.","tom isn't too happy.","First 2 letters: al...","264","0.48210970464135017",""
"freue","ich freue mich für tom.","ich {{1::freue}} mich für tom.","i'm happy for tom.","First 2 letters: fr...","372","0.443875968992248",""
"bestimmt","tom ist bestimmt reich.","tom ist {{1::bestimmt}} reich.","tom is probably rich.","First 2 letters: be...","485","0.53125",""
"jahre","tom ist jetzt 13 jahre alt.","tom ist jetzt 13 {{1::jahre}} alt.","tom is now thirteen.","First 2 letters: ja...","1052","0.48090415913200724",""
"irgendwo","tom ist irgendwo gestrandet.","tom ist {{1::irgendwo}} gestrandet.","tom is stranded somewhere.","First 2 letters: ir...","287","0.5023364485981308",""
"allmählich","aus tom wird allmählich ein mann.","aus tom wird {{1::allmählich}} ein mann.","tom is approaching manhood.","First 3 letters: all...","115","0.5012953367875648",""
"weit","tom ist weit weg.","tom ist {{1::weit}} weg.","tom is far away.","First 1 letter: w...","584","0.4458823529411765",""
"großen","tom hat großen durst.","tom hat {{1::großen}} durst.","tom is very thirsty.","First 2 letters: gr...","564","0.5076923076923077",""
"allmählich","tom geht es allmählich besser.","tom geht es {{1::allmählich}} besser.","tom is getting better.","First 3 letters: all...","115","0.48129533678756475",""
"urlaub","tom ist im urlaub.","tom ist im {{1::urlaub}}.","tom is on vacation.","First 2 letters: ur...","266","0.4521276595744681",""
"wolle","tom spinnt wolle.","tom spinnt {{1::wolle}}.","tom is spinning wool.","First 2 letters: wo...","291","0.46904761904761905",""
"macht","tom macht es gut.","tom {{1::macht}} es gut.","tom is doing well.","First 2 letters: ma...","2152","0.450302480338778",""
"ungefähr","tom ist ungefähr dreißig.","tom ist {{1::ungefähr}} dreißig.","tom is about thirty.","First 2 letters: un...","215","0.5017482517482518",""
"guter","tom ist ein guter umgang.","tom ist ein {{1::guter}} umgang.","tom is good company.","First 2 letters: gu...","787","0.48173611111111114",""
"macht","tom macht sich in die hose.","tom {{1::macht}} sich in die hose.","tom is very afraid.","First 2 letters: ma...","2152","0.43363581367211135",""
"klein","tom ist sehr klein.","tom ist sehr {{1::klein}}.","tom is very short.","First 2 letters: kl...","287","0.4523364485981308",""
"dinge","tom sammelt dinge.","tom sammelt {{1::dinge}}.","tom is collecting things.","First 2 letters: di...","420","0.4728395061728395",""
"fast","tom ist fast taub.","tom ist {{1::fast}} taub.","tom is almost deaf.","First 1 letter: f...","1278","0.44064184852374844",""
"befindet","wo befindet sich tom jetzt?","wo {{1::befindet}} sich tom jetzt?","where is tom now?","First 2 letters: be...","322","0.44279329608938545",""
"stellt","tom stellt mich auf die probe.","tom {{1::stellt}} mich auf die probe.","tom is testing me.","First 2 letters: st...","166","0.43482587064676614",""
"andere","tom hatte andere pläne.","tom hatte {{1::andere}} pläne.","tom had other plans.","First 2 letters: an...","801","0.5016556291390728",""
"schnee","tom schaufelt schnee.","tom schaufelt {{1::schnee}}.","tom is shoveling snow.","First 2 letters: sc...","312","0.4693121693121693",""
"schnee","tom schippt schnee.","tom schippt {{1::schnee}}.","tom is shoveling snow.","First 2 letters: sc...","312","0.4693121693121693",""
"seltsam","tom ist sehr seltsam.","tom ist sehr {{1::seltsam}}.","tom is very weird.","First 2 letters: se...","151","0.45142857142857146",""
"brot","tom isst brot.","tom isst {{1::brot}}.","tom is eating bread.","First 1 letter: b...","420","0.4128395061728395",""
"erfahren","tom ist sehr erfahren.","tom ist sehr {{1::erfahren}}.","tom is very experienced.","First 2 letters: er...","286","0.45232558139534884",""
"eingeschlafen","tom ist fast eingeschlafen.","tom ist fast {{1::eingeschlafen}}.","tom is almost asleep.","First 3 letters: ein...","119","0.4513089005235602",""
"wessen","wessen sohn ist tom?","{{1::wessen}} sohn ist tom?","whose son is tom?","First 2 letters: we...","136","0.4013698630136986",""
"gleich","tom kommt gleich.","tom kommt {{1::gleich}}.","tom is coming soon.","First 2 letters: gl...","718","0.46894977168949775",""
"freuen","wir freuen uns für tom.","wir {{1::freuen}} uns für tom.","we're happy for tom.","First 2 letters: fr...","156","0.4414492753623188",""
"und","ich bin tom. und du?","ich bin tom. {{1::und}} du?","i'm tom, and you?","First 1 letter: u...","14524","0.36003565062388593",""
"entschlossen","tom ist sehr entschlossen.","tom ist sehr {{1::entschlossen}}.","tom is very decisive.","First 3 letters: ent...","102","0.45125313283208024",""
"seltsam","tom ist echt seltsam.","tom ist echt {{1::seltsam}}.","tom is really weird.","First 2 letters: se...","151","0.45142857142857146",""
"bald","kommt tom bald?","kommt tom {{1::bald}}?","is tom coming soon?","First 1 letter: b...","931","0.40782407407407406",""
"lernen","tom ist mit lernen beschäftigt.","tom ist mit {{1::lernen}} beschäftigt.","tom is busy studying.","First 2 letters: le...","1378","0.4805688282138795",""
"seiner","tom hat mit seiner freundin telefoniert.","tom hat mit {{1::seiner}} freundin telefoniert.","tom rang his girlfriend.","First 2 letters: se...","1352","0.5005861664712778",""
"wichtig","tom, das ist wichtig.","tom, das ist {{1::wichtig}}.","tom, this is important.","First 2 letters: wi...","549","0.46",""
"größer","tom wird größer.","tom wird {{1::größer}}.","tom is getting taller.","First 2 letters: gr...","332","0.4696252465483235",""
"wenig","tom ist ein wenig zynisch.","tom ist ein {{1::wenig}} zynisch.","tom is somewhat cynical.","First 2 letters: we...","512","0.5184615384615385",""
"toll","na toll, tom!","na {{1::toll}}, tom!","way to go, tom!","First 1 letter: t...","111","0.4079487179487179",""
