"cloze_word","source","source_cloze","target","hint","freq","score","audio_file"
"tragen","lass es tom tragen.","lass es tom {{1::tragen}}.","let tom carry it.","First 2 letters: tr...","442","0.45847457627118643",""
"tragen","lassen sie es tom tragen.","lassen sie es tom {{1::tragen}}.","let tom carry it.","First 2 letters: tr...","442","0.44847457627118636",""
"mantel","hole deinen mantel, tom!","hole deinen {{1::mantel}}, tom!","get your coat, tom.","First 2 letters: ma...","253","0.502016129032258",""
"schwierig","mach es nicht schwierig, tom.","mach es nicht {{1::schwierig}}, tom.","keep it simple, tom.","First 3 letters: sch...","320","0.48276243093922655",""
"meinem","tom folgte meinem rat.","tom folgte {{1::meinem}} rat.","tom followed my advice.","First 2 letters: me...","1193","0.5007204610951008",""
"möglicherweise","tom hat möglicherweise krebs.","tom hat {{1::möglicherweise}} krebs.","tom might have cancer.","First 3 letters: mög...","145","0.5014044943820224",""
"bitten","tom schlug marias bitten aus.","tom schlug marias {{1::bitten}} aus.","tom denied mary's requests.","First 2 letters: bi...","315","0.48268817204301073",""
"fische","tom fing drei fische.","tom fing drei {{1::fische}}.","tom caught three fish.","First 2 letters: fi...","179","0.4515527950310559",""
"mathematik","tom mag mathematik nicht.","tom mag {{1::mathematik}} nicht.","tom doesn't like maths.","First 3 letters: mat...","127","0.5013368983957219",""
"jahre","tom wurde 93 jahre alt.","tom wurde 93 {{1::jahre}} alt.","tom lived to be 93.","First 2 letters: ja...","1052","0.5009041591320073",""
"lügen","tom kann gut lügen.","tom kann gut {{1::lügen}}.","tom can lie well.","First 2 letters: lü...","202","0.4516722408026756",""
"dreimal","tom schoss dreimal.","tom schoss {{1::dreimal}}.","tom shot three times.","First 2 letters: dr...","162","0.468141592920354",""
"bezahlen","wir bezahlen tom gut.","wir {{1::bezahlen}} tom gut.","we pay tom well.","First 2 letters: be...","351","0.45333333333333337",""
"bezahlen","tom bezahlen wir gut.","tom {{1::bezahlen}} wir gut.","we pay tom well.","First 2 letters: be...","351","0.45333333333333337",""
"firma","tom hat seine firma verkauft.","tom hat seine {{1::firma}} verkauft.","tom sold his company.","First 2 letters: fi...","235","0.48187969924812035",""
"ähnlich","tom sieht mir ähnlich.","tom sieht mir {{1::ähnlich}}.","tom looks like me.","First 2 letters: äh...","119","0.4513089005235602",""
"sollten","wir sollten tom helfen.","wir {{1::sollten}} tom helfen.","we should help tom.","First 2 letters: so...","1212","0.4507012622720898",""
"genug","tom hat genug zeit.","tom hat {{1::genug}} zeit.","tom has enough time.","First 2 letters: ge...","901","0.5012437810945274",""
"nennt","man nennt ihn tom.","man {{1::nennt}} ihn tom.","they call him tom.","First 2 letters: ne...","106","0.45126582278481014",""
"nennt","man nennt mich tom.","man {{1::nennt}} mich tom.","they call me tom.","First 2 letters: ne...","106","0.45126582278481014",""
"sein","was wird es sein, tom?","was wird es {{1::sein}}, tom?","what'll it be, tom?","First 1 letter: s...","8136","0.42006547073458167",""
"zusammen","ich werde mit tom zusammen sein.","ich werde mit tom {{1::zusammen}} sein.","i'll be with tom.","First 2 letters: zu...","1113","0.4674809989142237",""
"eines","hat tom eines?","hat tom {{1::eines}}?","does tom have one?","First 2 letters: ei...","861","0.46804788213627996",""
"gefällt","tom gefällt es dort.","tom {{1::gefällt}} es dort.","tom likes it there.","First 2 letters: ge...","989","0.45102040816326533",""
"kennst","vielleicht kennst du tom.","vielleicht {{1::kennst}} du tom.","you may know tom.","First 2 letters: ke...","414","0.4557471264367816",""
"sind","tom, wo sind wir?","tom, wo {{1::sind}} wir?","tom, where are we?","First 1 letter: s...","12452","0.44004183050280266",""
"genommen","tom hat mein geld genommen.","tom hat mein geld {{1::genommen}}.","tom took my money.","First 2 letters: ge...","285","0.4423148148148148",""
"findet","tom findet es großartig.","tom {{1::findet}} es großartig.","tom thinks it's great.","First 2 letters: fi...","320","0.4527624309392265",""
"schwester","meine schwester mag tom.","meine {{1::schwester}} mag tom.","my sister likes tom.","First 3 letters: sch...","936","0.4511441647597254",""
"suchen","hilf mir tom suchen.","hilf mir tom {{1::suchen}}.","help me find tom.","First 2 letters: su...","371","0.45384615384615384",""
"geschenk","tom akzeptierte mein geschenk.","tom akzeptierte mein {{1::geschenk}}.","tom accepted my present.","First 2 letters: ge...","377","0.45403225806451614",""
"geschenk","tom nahm mein geschenk an.","tom nahm mein {{1::geschenk}} an.","tom accepted my present.","First 2 letters: ge...","377","0.4840322580645161",""
"dorthin","tom fährt oft dorthin.","tom fährt oft {{1::dorthin}}.","tom often goes there.","First 2 letters: do...","471","0.4666666666666667",""
"dorthin","tom geht oft dorthin.","tom geht oft {{1::dorthin}}.","tom often goes there.","First 2 letters: do...","471","0.4666666666666667",""
"preise","tom hat viele preise gewonnen.","tom hat viele {{1::preise}} gewonnen.","tom won many prizes.","First 2 letters: pr...","107","0.48126903553299494",""
"deine","ist tom nicht deine katze?","ist tom nicht {{1::deine}} katze?","isn't tom your cat?","First 2 letters: de...","3175","0.48018684603886397",""
"hätte","tom wünscht sich, er hätte gewonnen.","tom wünscht sich, er {{1::hätte}} gewonnen.","tom wishes he'd won.","First 2 letters: hä...","2529","0.4669129720853859",""
"niemals","tom stellte niemals fragen.","tom stellte {{1::niemals}} fragen.","tom never asked questions.","First 2 letters: ni...","446","0.509090909090909",""
"besonders","tom war nicht besonders hungrig.","tom war nicht {{1::besonders}} hungrig.","tom wasn't very hungry.","First 3 letters: bes...","332","0.4829585798816568",""
"fließend","tom spricht fließend französisch.","tom spricht {{1::fließend}} französisch.","tom speaks french fluently.","First 2 letters: fl...","124","0.5013262599469497",""
"angeln","tom mag es, angeln zu gehen.","tom mag es, {{1::angeln}} zu gehen.","tom loves to fish.","First 2 letters: an...","156","0.5014492753623188",""
"gehalten","tom hat sein wort gehalten.","tom hat sein wort {{1::gehalten}}.","tom kept his word.","First 2 letters: ge...","162","0.44147492625368734",""
"sein","tom hält sein wort.","tom hält {{1::sein}} wort.","tom keeps his word.","First 1 letter: s...","8136","0.44006547073458163",""
"brachte","tom brachte mich zum weinen.","tom {{1::brachte}} mich zum weinen.","tom made me cry.","First 2 letters: br...","333","0.4429761904761904",""
"lachen","tom brachte mich zum lachen.","tom brachte mich zum {{1::lachen}}.","tom made me laugh.","First 2 letters: la...","336","0.443030303030303",""
"gestohlen","tom hat mein herz gestohlen.","tom hat mein herz {{1::gestohlen}}.","tom stole my heart.","First 3 letters: ges...","347","0.4432467532467532",""
"ersten","tom hat den ersten preis gewonnen.","tom hat den {{1::ersten}} preis gewonnen.","tom won first prize.","First 2 letters: er...","423","0.5064102564102564",""
"gehalten","tom hat wort gehalten.","tom hat wort {{1::gehalten}}.","tom kept his word.","First 2 letters: ge...","162","0.45147492625368735",""
"fische","tom hat viele fische gefangen.","tom hat viele {{1::fische}} gefangen.","tom caught many fish.","First 2 letters: fi...","179","0.48155279503105586",""
"gelernt","hat tom französisch gelernt?","hat tom französisch {{1::gelernt}}?","has tom studied french?","First 2 letters: ge...","501","0.7000000000000001",""
"gewartet","wir haben auf tom gewartet.","wir haben auf tom {{1::gewartet}}.","we waited for tom.","First 2 letters: ge...","219","0.44177304964539",""
"durst","tom wird keinen durst haben.","tom wird keinen {{1::durst}} haben.","tom won't be thirsty.","First 2 letters: du...","123","0.4813227513227514",""
"fern","bleib tom fern.","bleib tom {{1::fern}}.","keep away from tom.","First 1 letter: f...","236","0.40855345911949686",""
"schwester","tom hat meine schwester geheiratet.","tom hat meine {{1::schwester}} geheiratet.","tom married my sister.","First 3 letters: sch...","936","0.48114416475972543",""
"blaue","tom hatte blaue augen.","tom hatte {{1::blaue}} augen.","tom had blue eyes.","First 2 letters: bl...","126","0.5013333333333334",""
"schirm","tom hat mir den schirm geklaut.","tom hat mir den {{1::schirm}} geklaut.","tom stole my umbrella.","First 2 letters: sc...","204","0.46835016835016835",""
"schirm","tom hat meinen schirm geklaut.","tom hat meinen {{1::schirm}} geklaut.","tom stole my umbrella.","First 2 letters: sc...","204","0.4816835016835017",""
"schirm","tom hat meinen schirm gestohlen.","tom hat meinen {{1::schirm}} gestohlen.","tom stole my umbrella.","First 2 letters: sc...","204","0.4816835016835017",""
"musst","du musst tom helfen.","du {{1::musst}} tom helfen.","you must help tom.","First 2 letters: mu...","1211","0.45070224719101126",""
"eis","tom mag eis.","tom mag {{1::eis}}.","tom likes ice cream.","First 1 letter: e...","227","0.3484914841849148",""
"foto","tom machte mein foto von mir.","tom machte mein {{1::foto}} von mir.","tom took my picture.","First 1 letter: f...","192","0.44161812297734626",""
"schokolade","mag tom schokolade?","mag tom {{1::schokolade}}?","does tom like chocolate?","First 3 letters: sch...","156","0.4681159420289855",""
"gelernt","tom hat nie französisch gelernt.","tom hat nie französisch {{1::gelernt}}.","tom never learned french.","First 2 letters: ge...","501","0.6900000000000001",""
"brachte","tom brachte mich zum lächeln.","tom {{1::brachte}} mich zum lächeln.","tom made me smile.","First 2 letters: br...","333","0.4429761904761904",""
"fahre","ich fahre tom hin.","ich {{1::fahre}} tom hin.","i'll drive tom there.","First 2 letters: fa...","278","0.45224215246636773",""
"dreimal","tom hat dreimal angerufen.","tom hat {{1::dreimal}} angerufen.","tom called three times.","First 2 letters: dr...","162","0.5014749262536873",""
"sorgen","wir sorgen uns um tom.","wir {{1::sorgen}} uns um tom.","we worry about tom.","First 2 letters: so...","657","0.4431645569620253",""
"brauchen","wir brauchen tom nicht.","wir {{1::brauchen}} tom nicht.","we don't need tom.","First 2 letters: br...","1021","0.4509578544061303",""
"unterricht","tom nahm unterricht im wellenreiten.","tom nahm {{1::unterricht}} im wellenreiten.","tom took surf lessons.","First 3 letters: unt...","227","0.48182481751824824",""
"telefon","tom hat mein telefon gestohlen.","tom hat mein {{1::telefon}} gestohlen.","tom stole my phone.","First 2 letters: te...","510","0.5254545454545455",""
