"cloze_word","source","source_cloze","target","hint","freq","score","audio_file"
"fühlt","tom fühlt sich vernachlässigt.","tom {{1::fühlt}} sich vernachlässigt.","tom feels neglected.","First 2 letters: fü...","143","0.45139664804469276",""
"sind","tom, wir sind da!","tom, wir {{1::sind}} da!","tom, we've arrived!","First 1 letter: s...","12452","0.44004183050280266",""
"gewartet","tom bereut es, gewartet zu haben.","tom bereut es, {{1::gewartet}} zu haben.","tom regrets waiting.","First 2 letters: ge...","219","0.50177304964539",""
"geschlossen","tom hat es geschlossen.","tom hat es {{1::geschlossen}}.","tom closed it.","First 3 letters: ges...","262","0.452092050209205",""
"müde","tom hört sich müde an.","tom hört sich {{1::müde}} an.","tom sounds tired.","First 1 letter: m...","781","0.4217730496453901",""
"kinder","tom will kinder.","tom will {{1::kinder}}.","tom wants children.","First 2 letters: ki...","1788","0.4670545642617016",""
"kaufte","tom kaufte brot.","tom {{1::kaufte}} brot.","tom bought bread.","First 2 letters: ka...","321","0.46944444444444444",""
"russisch","tom kann russisch.","tom kann {{1::russisch}}.","tom speaks russian.","First 2 letters: ru...","104","0.4679261125104954",""
"fühle","thomas fühle sich entmutigt.","thomas {{1::fühle}} sich entmutigt.","tom felt frustrated.","First 2 letters: fü...","337","0.4530487804878049",""
"dankbar","thomas schaut dankbar aus.","thomas schaut {{1::dankbar}} aus.","tom looks grateful.","First 2 letters: da...","159","0.5014619883040936",""
"jetzt","tom weiß es jetzt.","tom weiß es {{1::jetzt}}.","tom knows now.","First 2 letters: je...","3589","0.45016181229773466",""
"willkommen","tom hieß uns willkommen.","tom hieß uns {{1::willkommen}}.","tom welcomed us.","First 3 letters: wil...","176","0.45153846153846156",""
"russisch","tom kann russisch sprechen.","tom kann {{1::russisch}} sprechen.","tom knows russian.","First 2 letters: ru...","104","0.5012594458438286",""
"große","das jagte tom große angst ein.","das jagte tom {{1::große}} angst ein.","this terrified tom.","First 2 letters: gr...","778","0.5017921146953406",""
"vögel","tom mag vögel.","tom mag {{1::vögel}}.","tom likes birds.","First 2 letters: vö...","229","0.4685049019607843",""
"besuch","tom hat besuch.","tom hat {{1::besuch}}.","tom has visitors.","First 2 letters: be...","157","0.4681201550387597",""
"essen","tom fing an zu essen.","tom fing an zu {{1::essen}}.","tom began eating.","First 2 letters: es...","2262","0.4402836074872376",""
"grund","tom fragte sich nach dem grund.","tom fragte sich nach dem {{1::grund}}.","tom wondered why.","First 2 letters: gr...","465","0.4472222222222222",""
"vögel","tom ging vögel beobachten.","tom ging {{1::vögel}} beobachten.","tom went birdwatching.","First 2 letters: vö...","229","0.5018382352941176",""
"gebaut","tom hat mich gebaut.","tom hat mich {{1::gebaut}}.","tom built me.","First 2 letters: ge...","174","0.4515290519877676",""
"eine","tom hat eine.","tom hat {{1::eine}}.","tom has one.","First 1 letter: e...","15016","0.40670110904456847",""
"eins","tom hat eins.","tom hat {{1::eins}}.","tom has one.","First 1 letter: e...","257","0.40871584699453556",""
"wahrscheinlich","tom hat wahrscheinlich geweint.","tom hat {{1::wahrscheinlich}} geweint.","tom probably cried.","First 3 letters: wah...","614","0.5043478260869565",""
"schreiben","tom fing an zu schreiben.","tom fing an zu {{1::schreiben}}.","tom started writing.","First 3 letters: sch...","703","0.4424509803921568",""
"abend","guten abend, tom.","guten {{1::abend}}, tom.","good evening, tom.","First 2 letters: ab...","1416","0.4672119229371138",""
"später","tom entschuldigte sich später.","tom entschuldigte sich {{1::später}}.","tom later apologized.","First 2 letters: sp...","609","0.45454545454545453",""
"lässt","tom lässt grüßen.","tom {{1::lässt}} grüßen.","tom says hello.","First 2 letters: lä...","386","0.47101449275362317",""
"isst","tom isst obst.","tom {{1::isst}} obst.","tom eats fruit.","First 1 letter: i...","651","0.4099561403508772",""
"blick","tom warf einen blick hinein.","tom warf einen {{1::blick}} hinein.","tom looked inside.","First 2 letters: bl...","197","0.4816447368421053",""
"katzen","tom hat katzen.","tom hat {{1::katzen}}.","tom has cats.","First 2 letters: ka...","328","0.4695568400770713",""
"getrunken","tom hat wein getrunken.","tom hat wein {{1::getrunken}}.","tom drank wine.","First 3 letters: get...","223","0.45179856115107914",""
"steht","tom steht auf rothaarige.","tom {{1::steht}} auf rothaarige.","tom likes redheads.","First 2 letters: st...","978","0.4510438413361169",""
"fußball","tom mochte fußball.","tom mochte {{1::fußball}}.","tom liked soccer.","First 2 letters: fu...","252","0.46867469879518076",""
"platz","tom braucht platz.","tom braucht {{1::platz}}.","tom needs space.","First 2 letters: pl...","396","0.4714285714285714",""
"höflich","tom hörte höflich zu.","tom hörte {{1::höflich}} zu.","tom listened politely.","First 2 letters: hö...","113","0.5012886597938144",""
"anderen","tom spielte anderen gerne streiche.","tom spielte {{1::anderen}} gerne streiche.","tom loved pranks.","First 2 letters: an...","854","0.48140845070422533",""
"anderen","tom spielt anderen gerne streiche.","tom spielt {{1::anderen}} gerne streiche.","tom loves pranks.","First 2 letters: an...","854","0.48140845070422533",""
"rief","„nein!“ rief tom.","„nein!“ {{1::rief}} tom.","no! yelled tom.","First 1 letter: r...","216","0.4417543859649123",""
"vielen","trotzdem vielen dank, tom.","trotzdem {{1::vielen}} dank, tom.","thanks anyway, tom.","First 2 letters: vi...","442","0.45847457627118643",""
"häufig","tom übertreibt häufig.","tom übertreibt {{1::häufig}}.","tom often exaggerates.","First 2 letters: hä...","122","0.467985927880387",""
"gefängnis","das gefängnis hat tom verändert.","das {{1::gefängnis}} hat tom verändert.","prison changed tom.","First 3 letters: gef...","313","0.4426595744680851",""
"gefängnis","das gefängnis hat tom geändert.","das {{1::gefängnis}} hat tom geändert.","prison changed tom.","First 3 letters: gef...","313","0.4426595744680851",""
"jeden","tom schüchtert jeden ein.","tom schüchtert {{1::jeden}} ein.","tom intimidates everyone.","First 2 letters: je...","1446","0.5005279831045406",""
"jeden","tom schüchterte jeden ein.","tom schüchterte {{1::jeden}} ein.","tom intimidated everyone.","First 2 letters: je...","1446","0.5005279831045406",""
"jeden","tom hat jeden eingeschüchtert.","tom hat {{1::jeden}} eingeschüchtert.","tom intimidated everyone.","First 2 letters: je...","1446","0.5005279831045406",""
"alle","tom lud alle ein.","tom lud {{1::alle}} ein.","tom invited everyone.","First 1 letter: a...","3564","0.440163132137031",""
"sprang","tom sprang rückwärts.","tom {{1::sprang}} rückwärts.","tom jumped backwards.","First 2 letters: sp...","125","0.4679964539007092",""
"kümmert","tom kümmert sich wirklich.","tom {{1::kümmert}} sich wirklich.","tom really cares.","First 2 letters: kü...","144","0.45140056022408964",""
"niemand","tom hat es niemand gesagt.","tom hat es {{1::niemand}} gesagt.","nobody told tom.","First 2 letters: ni...","1730","0.4804061738424046",""
"autos","tom mag autos.","tom mag {{1::autos}}.","tom likes cars.","First 2 letters: au...","206","0.46836158192090394",""
"besitzt","tom besitzt schafe.","tom {{1::besitzt}} schafe.","tom has sheep.","First 2 letters: be...","128","0.4680071492403932",""
"unrecht","du hast unrecht, tom.","du hast {{1::unrecht}}, tom.","you're wrong, tom.","First 2 letters: un...","208","0.5017064846416383",""
"uns","hilf uns, tom.","hilf {{1::uns}}, tom.","help us, tom.","First 1 letter: u...","7135","0.3467420132610006",""
"nur","das ist nur tom.","das ist {{1::nur}} tom.","it's only tom.","First 1 letter: n...","4104","0.38013869625520114",""
"nur","es ist nur tom.","es ist {{1::nur}} tom.","it's only tom.","First 1 letter: n...","4104","0.38013869625520114",""
"ordnung","tom hat alles in ordnung gebracht.","tom hat alles in {{1::ordnung}} gebracht.","tom fixed everything.","First 2 letters: or...","259","0.468732782369146",""
"arbeiten","tom haßt es zu arbeiten.","tom haßt es zu {{1::arbeiten}}.","tom hates working.","First 2 letters: ar...","840","0.441466275659824",""
"offensichtlich","tom hat offensichtlich verstanden.","tom hat {{1::offensichtlich}} verstanden.","tom obviously understood.","First 3 letters: off...","217","0.5017605633802817",""
"kaffee","tom hat kaffee bestellt.","tom hat {{1::kaffee}} bestellt.","tom ordered coffee.","First 2 letters: ka...","1078","0.5008635578583764",""
"kaffee","tom hat einen kaffee bestellt.","tom hat einen {{1::kaffee}} bestellt.","tom ordered coffee.","First 2 letters: ka...","1078","0.48086355785837653",""
"einmal","tom könnte es sich noch einmal überlegen.","tom könnte es sich noch {{1::einmal}} überlegen.","tom might reconsider.","First 2 letters: ei...","2493","0.4573936093996274",""
"aufmerksamkeit","tom will aufmerksamkeit.","tom will {{1::aufmerksamkeit}}.","tom wants attention.","First 3 letters: auf...","115","0.46796200345423145",""
"verstehen","tom würde es verstehen.","tom würde es {{1::verstehen}}.","tom would understand.","First 3 letters: ver...","671","0.45290697674418606",""
"anrufen","tom hätte anrufen können.","tom hätte {{1::anrufen}} können.","tom could've called.","First 2 letters: an...","325","0.5028409090909092",""
"englisch","tom kann englisch.","tom kann {{1::englisch}}.","tom knows english.","First 2 letters: en...","1124","0.4674666666666667",""
"aufstehen","tom, aufstehen!","tom, {{1::aufstehen}}!","tom, get up!","First 3 letters: auf...","118","0.5013054830287207",""
"suchen","gehe tom suchen!","gehe tom {{1::suchen}}!","go find tom.","First 2 letters: su...","371","0.4705128205128205",""
"suche","gehe hin und suche tom!","gehe hin und {{1::suche}} tom!","go find tom.","First 2 letters: su...","264","0.48210970464135017",""
"kekse","tom hat kekse gemacht.","tom hat {{1::kekse}} gemacht.","tom made cookies.","First 2 letters: ke...","153","0.5014367816091954",""
