"cloze_word","source","source_cloze","target","hint","freq","score","audio_file"
"buch","tom las ein buch.","tom las ein {{1::buch}}.","tom read a book.","First 1 letter: b...","2386","0.39026497085320616",""
"schwester","tom hat eine schwester.","tom hat eine {{1::schwester}}.","tom has a sister.","First 3 letters: sch...","936","0.4511441647597254",""
"pause","mach mal pause, tom.","mach mal {{1::pause}}, tom.","take a break, tom.","First 2 letters: pa...","171","0.5015151515151515",""
"pause","mach eine pause, tom.","mach eine {{1::pause}}, tom.","take a break, tom.","First 2 letters: pa...","171","0.5015151515151515",""
"tisch","tom hat einen tisch gekauft.","tom hat einen {{1::tisch}} gekauft.","tom bought a table.","First 2 letters: ti...","692","0.4825906735751295",""
"kopfschmerzen","tom hat kopfschmerzen.","tom hat {{1::kopfschmerzen}}.","tom has a headache.","First 3 letters: kop...","126","0.468",""
"gekauft","tom hat sich ein auto gekauft.","tom hat sich ein auto {{1::gekauft}}.","tom bought a car.","First 2 letters: ge...","1164","0.4340852130325814",""
"tochter","tom hat eine tochter.","tom hat eine {{1::tochter}}.","tom has a daughter.","First 2 letters: to...","537","0.4631578947368421",""
"anwalt","tom ist kein anwalt.","tom ist kein {{1::anwalt}}.","tom isn't a lawyer.","First 2 letters: an...","212","0.4517301038062284",""
"eine","tom hat eine frau.","tom hat {{1::eine}} frau.","tom has a wife.","First 1 letter: e...","15016","0.4400344423779018",""
"freundin","tom hat eine freundin.","tom hat eine {{1::freundin}}.","tom has a girlfriend.","First 2 letters: fr...","704","0.4524390243902439",""
"stock","tom ging am stock.","tom ging am {{1::stock}}.","tom carried a cane.","First 2 letters: st...","126","0.45133333333333336",""
"nahm","tom nahm ein bad.","tom {{1::nahm}} ein bad.","tom took a bath.","First 1 letter: n...","717","0.3922935779816514",""
"eichhörnchen","tom sah ein eichhörnchen.","tom sah ein {{1::eichhörnchen}}.","tom saw a squirrel.","First 3 letters: eic...","203","0.4516778523489933",""
"eichhörnchen","tom hat ein eichhörnchen.","tom hat ein {{1::eichhörnchen}}.","tom has a squirrel.","First 3 letters: eic...","203","0.4516778523489933",""
"vater","tom ist vater geworden.","tom ist {{1::vater}} geworden.","tom became a father.","First 2 letters: va...","1805","0.5003828483920367",""
"pferd","tom hat ein pferd.","tom hat ein {{1::pferd}}.","tom has a horse.","First 2 letters: pf...","320","0.4527624309392265",""
"wohnung","tom hat sich eine wohnung gekauft.","tom hat sich eine {{1::wohnung}} gekauft.","tom bought a condo.","First 2 letters: wo...","392","0.47125382262996945",""
"sänger","tom wurde sänger.","tom wurde {{1::sänger}}.","tom became a singer.","First 2 letters: sä...","119","0.46797556719022687",""
"bier","kauf tom ein bier.","kauf tom ein {{1::bier}}.","buy tom a beer.","First 1 letter: b...","458","0.4016279069767442",""
"pferd","ein pferd hat tom gebissen.","ein {{1::pferd}} hat tom gebissen.","a horse bit tom.","First 2 letters: pf...","320","0.4427624309392265",""
"pferd","ein pferd hat tom getreten.","ein {{1::pferd}} hat tom getreten.","a horse kicked tom.","First 2 letters: pf...","320","0.4427624309392265",""
"dieb","du bist ein dieb, tom.","du bist ein {{1::dieb}}, tom.","you're a thief, tom.","First 1 letter: d...","109","0.4212755102040816",""
"zahnarzt","tom ist kein zahnarzt.","tom ist kein {{1::zahnarzt}}.","tom isn't a dentist.","First 2 letters: za...","110","0.45127877237851666",""
"gekauft","tom hat ein boot gekauft.","tom hat ein boot {{1::gekauft}}.","tom bought a boat.","First 2 letters: ge...","1164","0.4407518796992481",""
"zahnarzt","tom wurde zahnarzt.","tom wurde {{1::zahnarzt}}.","tom became a dentist.","First 2 letters: za...","110","0.4679454390451833",""
"feuer","tom entzündete ein feuer.","tom entzündete ein {{1::feuer}}.","tom lit a fire.","First 2 letters: fe...","354","0.4534013605442177",""
"wörterbuch","tom braucht ein wörterbuch.","tom braucht ein {{1::wörterbuch}}.","tom needs a dictionary.","First 3 letters: wör...","297","0.45245098039215687",""
"mobiltelefon","tom hat ein mobiltelefon.","tom hat ein {{1::mobiltelefon}}.","tom has a cellphone.","First 3 letters: mob...","100","0.45124688279301745",""
"roman","tom hat einen roman geschrieben.","tom hat einen {{1::roman}} geschrieben.","tom wrote a novel.","First 2 letters: ro...","215","0.48174825174825175",""
"eigentlich","tom hat eigentlich recht.","tom hat {{1::eigentlich}} recht.","tom has a point.","First 3 letters: eig...","469","0.515625",""
"vater","tom wurde vater.","tom wurde {{1::vater}}.","tom became a father.","First 2 letters: va...","1805","0.4670495150587034",""
"insel","tom hat die insel verlassen.","tom hat die {{1::insel}} verlassen.","tom left the island.","First 2 letters: in...","209","0.48171232876712333",""
"insel","tom verließ die insel.","tom verließ die {{1::insel}}.","tom left the island.","First 2 letters: in...","209","0.4517123287671233",""
"marys","tom ist marys ex.","tom ist {{1::marys}} ex.","tom is mary's ex.","First 2 letters: ma...","178","0.5015479876160991",""
"seinem","tom nippte an seinem getränk.","tom nippte an {{1::seinem}} getränk.","tom sipped his drink.","First 2 letters: se...","1421","0.48054229934924075",""
"getrunken","was hat tom getrunken?","was hat tom {{1::getrunken}}?","what did tom drink?","First 3 letters: get...","223","0.45179856115107914",""
"trinken","was wirst du trinken, tom?","was wirst du {{1::trinken}}, tom?","what'll you drink, tom?","First 2 letters: tr...","767","0.48186567164179106",""
"trinkst","trinkst du, tom?","{{1::trinkst}} du, tom?","do you drink, tom?","First 2 letters: tr...","121","0.4013157894736842",""
"wein","trinkt tom wein?","trinkt tom {{1::wein}}?","does tom drink wine?","First 1 letter: w...","399","0.41156862745098044",""
"milch","trinkt tom milch?","trinkt tom {{1::milch}}?","does tom drink milk?","First 2 letters: mi...","476","0.4866666666666667",""
"bier","trinkt tom bier?","trinkt tom {{1::bier}}?","does tom drink beer?","First 1 letter: b...","458","0.4182945736434109",""
"getrunken","hat tom es getrunken?","hat tom es {{1::getrunken}}?","did tom drink it?","First 3 letters: get...","223","0.45179856115107914",""
"deinen","trink deinen tee, tom.","trink {{1::deinen}} tee, tom.","drink your tea, tom.","First 2 letters: de...","1091","0.4508445945945946",""
"werden","wir werden okay sein, tom.","wir {{1::werden}} okay sein, tom.","we'll be ok, tom.","First 2 letters: we...","4703","0.4401189343482398",""
"beim","tom war beim fbi.","tom war {{1::beim}} fbi.","tom is former fbi.","First 1 letter: b...","1128","0.44079491255961845",""
"fenster","tom hat die fenster geöffnet.","tom hat die {{1::fenster}} geöffnet.","tom opened the windows.","First 2 letters: fe...","798","0.48167224080267557",""
"voller","das vorstellungsgespräch war für tom ein voller erfolg.","das vorstellungsgespräch war für tom ein {{1::voller}} erfolg.","tom aced the interview.","First 2 letters: vo...","300","0.4524875621890547",""
"lebe","ich lebe mit tom.","ich {{1::lebe}} mit tom.","i live with tom.","First 1 letter: l...","244","0.3919455252918288",""
"lasse","ich lasse tom leben.","ich {{1::lasse}} tom leben.","i let tom live.","First 2 letters: la...","127","0.45133689839572194",""
"zwanzig","tom ist ungefähr zwanzig kilometer gelaufen.","tom ist ungefähr {{1::zwanzig}} kilometer gelaufen.","tom ran about 20 kilometers.","First 2 letters: zw...","164","0.5014836795252225",""
"besonders","tom ist besonders vorsichtig.","tom ist {{1::besonders}} vorsichtig.","tom is extra careful.","First 3 letters: bes...","332","0.5029585798816568",""
"klavier","tom spielte klavier.","tom spielte {{1::klavier}}.","tom played the piano.","First 2 letters: kl...","296","0.4691056910569106",""
"stimmte","tom stimmte für obama.","tom {{1::stimmte}} für obama.","tom voted for obama.","First 2 letters: st...","152","0.451432664756447",""
"brücke","tom überquerte die brücke.","tom überquerte die {{1::brücke}}.","tom crossed the bridge.","First 2 letters: br...","210","0.45171821305841925",""
"lange","tom hat nicht lange durchgehalten.","tom hat nicht {{1::lange}} durchgehalten.","tom didn't last long.","First 2 letters: la...","2062","0.4803198976327575",""
"dollar","ich gab tom 300 dollar.","ich gab tom 300 {{1::dollar}}.","i gave tom $300.","First 2 letters: do...","457","0.46136363636363636",""
"sie","zeig sie tom!","zeig {{1::sie}} tom!","show it to tom.","First 1 letter: s...","57219","0.3466754818993888",""
"ihn","zeig ihn tom!","zeig {{1::ihn}} tom!","show it to tom.","First 1 letter: i...","5045","0.3467766534682505",""
"alten","tom ist von der alten schule.","tom ist von der {{1::alten}} schule.","tom is old school.","First 2 letters: al...","346","0.4698924731182796",""
"ständig","tom raucht ständig.","tom raucht {{1::ständig}}.","tom is always smoking.","First 2 letters: st...","261","0.46875",""
"rauchen","tom hört auf zu rauchen.","tom hört auf zu {{1::rauchen}}.","tom is quitting smoking.","First 2 letters: ra...","471","0.45666666666666667",""
"dein","tom ist dein chef.","tom ist {{1::dein}} chef.","tom is your boss.","First 1 letter: d...","2228","0.44028918449971083",""
"monat","tom ist letzten monat gestorben.","tom ist letzten {{1::monat}} gestorben.","tom died last month.","First 2 letters: mo...","514","0.5133333333333333",""
"ohne","fangen wir doch ohne tom an!","fangen wir doch {{1::ohne}} tom an!","let's start without tom.","First 1 letter: o...","1574","0.44046511627906976",""
"letztes","tom starb letztes jahr.","tom starb {{1::letztes}} jahr.","tom died last year.","First 2 letters: le...","321","0.5027777777777778",""
"letztes","tom ist letztes jahr gestorben.","tom ist {{1::letztes}} jahr gestorben.","tom died last year.","First 2 letters: le...","321","0.48277777777777775",""
