"cloze_word","source","source_cloze","target","hint","freq","score","audio_file"
"küsste","niemand küsste tom.","niemand {{1::küsste}} tom.","nobody kissed tom.","First 2 letters: kü...","160","0.4681329423264907",""
"gerufen","niemand hat tom gerufen.","niemand hat tom {{1::gerufen}}.","nobody called tom.","First 2 letters: ge...","100","0.45124688279301745",""
"beschützen","ich werde tom beschützen.","ich werde tom {{1::beschützen}}.","i'll protect tom.","First 3 letters: bes...","106","0.45126582278481014",""
"erwarte","ich erwarte tom.","ich {{1::erwarte}} tom.","i'm expecting tom.","First 2 letters: er...","109","0.46794217687074824",""
"irgendwas","frag tom irgendwas.","frag tom {{1::irgendwas}}.","ask tom anything.","First 3 letters: irg...","150","0.4680911680911681",""
"gebissen","etwas hat tom gebissen.","etwas hat tom {{1::gebissen}}.","something bit tom.","First 2 letters: ge...","102","0.45125313283208024",""
"vielleicht","es ist vielleicht tom.","es ist {{1::vielleicht}} tom.","perhaps it's tom.","First 3 letters: vie...","1377","0.5005694760820045",""
"entschuldige","entschuldige dich bei tom.","{{1::entschuldige}} dich bei tom.","apologize to tom.","First 3 letters: ent...","123","0.4013227513227513",""
"treffen","du wirst tom treffen.","du wirst tom {{1::treffen}}.","you'll meet tom.","First 2 letters: tr...","767","0.45186567164179103",""
"nächste","du bist der nächste, tom.","du bist der {{1::nächste}}, tom.","you're next, tom.","First 2 letters: nä...","454","0.4906382978723405",""
"beeilen","beeilen wir uns, tom.","{{1::beeilen}} wir uns, tom.","let's hustle, tom.","First 2 letters: be...","106","0.40126582278481016",""
"gute","tom hat eine gute wahl getroffen.","tom hat eine {{1::gute}} wahl getroffen.","tom chose wisely.","First 1 letter: g...","1135","0.4407861635220126",""
"mehr","tom gibt sich mehr mühe.","tom gibt sich {{1::mehr}} mühe.","tom tries harder.","First 1 letter: m...","4736","0.4201180080245457",""
"sagt","was sagt tom?","was {{1::sagt}} tom?","what's tom saying?","First 1 letter: s...","1549","0.40714285714285714",""
"erfolg","tom wird keinen erfolg haben.","tom wird keinen {{1::erfolg}} haben.","tom won't succeed.","First 2 letters: er...","349","0.4832894736842105",""
"eins","tom will eins.","tom will {{1::eins}}.","tom wants one.","First 1 letter: e...","257","0.40871584699453556",""
"sucht","tom sucht nach respekt.","tom {{1::sucht}} nach respekt.","tom wants respect.","First 2 letters: su...","225","0.45181159420289857",""
"blumen","tom verkauft blumen.","tom verkauft {{1::blumen}}.","tom sells flowers.","First 2 letters: bl...","437","0.4744791666666667",""
"gefahr","tom spürte die gefahr.","tom spürte die {{1::gefahr}}.","tom sensed danger.","First 2 letters: ge...","223","0.45179856115107914",""
"abendessen","tom servierte das abendessen.","tom servierte das {{1::abendessen}}.","tom served dinner.","First 3 letters: abe...","462","0.46282051282051284",""
"selten","tom schnarcht nur selten.","tom schnarcht nur {{1::selten}}.","tom rarely snores.","First 2 letters: se...","323","0.45280898876404496",""
"unglücklich","tom scheint unglücklich zu sein.","tom scheint {{1::unglücklich}} zu sein.","tom seems unhappy.","First 3 letters: ung...","113","0.4812886597938144",""
"sonst","tom scheint anders als sonst zu sein.","tom scheint anders als {{1::sonst}} zu sein.","tom seems unusual.","First 2 letters: so...","640","0.48926038500506586",""
"gesund","tom scheint gesund zu sein.","tom scheint {{1::gesund}} zu sein.","tom seems healthy.","First 2 letters: ge...","168","0.4815015015015015",""
"davor","tom machte kurz davor halt.","tom machte kurz {{1::davor}} halt.","tom stopped short.","First 2 letters: da...","153","0.48143678160919545",""
"wahrscheinlich","tom ist wahrscheinlich gestorben.","tom ist {{1::wahrscheinlich}} gestorben.","tom probably died.","First 3 letters: wah...","614","0.5043478260869565",""
"angekommen","tom ist nie angekommen.","tom ist nie {{1::angekommen}}.","tom never arrived.","First 3 letters: ang...","344","0.4531847133757962",""
"sicher","tom hat sicher geweint.","tom hat {{1::sicher}} geweint.","tom must've cried.","First 2 letters: si...","1293","0.5006297229219143",""
"verändert","tom hat sich nie verändert.","tom hat sich nie {{1::verändert}}.","tom never changed.","First 3 letters: ver...","169","0.4415060240963855",""
"aufgehört","tom hat nie aufgehört.","tom hat nie {{1::aufgehört}}.","tom never stopped.","First 3 letters: auf...","210","0.45171821305841925",""
"hat","tom hat es.","tom {{1::hat}} es.","tom has it.","First 1 letter: h...","25563","0.346686615597404",""
"allen","tom hat es allen erzählt.","tom hat es {{1::allen}} erzählt.","tom told everyone.","First 2 letters: al...","505","0.5633333333333334",""
"stadt","tom ging in die stadt.","tom ging in die {{1::stadt}}.","tom went downtown.","First 2 letters: st...","1190","0.44072358900144715",""
"einkaufen","tom ging einkaufen.","tom ging {{1::einkaufen}}.","tom went shopping.","First 3 letters: ein...","188","0.46826411075612356",""
"feuer","tom erwiderte das feuer.","tom erwiderte das {{1::feuer}}.","tom returned fire.","First 2 letters: fe...","354","0.4534013605442177",""
"bekam","tom bekam hilfe.","tom {{1::bekam}} hilfe.","tom received help.","First 2 letters: be...","261","0.46875",""
"wollen","sie wollen tom.","sie {{1::wollen}} tom.","they want tom.","First 2 letters: wo...","1876","0.4670297748729121",""
"gehören","sie gehören dir, tom.","sie {{1::gehören}} dir, tom.","they're yours, tom.","First 2 letters: ge...","152","0.451432664756447",""
"bei","ich bin bei tom.","ich bin {{1::bei}} tom.","i'm with tom.","First 1 letter: b...","3800","0.3801514692517419",""
"bitten","wir werden tom bitten.","wir werden tom {{1::bitten}}.","we'll ask tom.","First 2 letters: bi...","315","0.45268817204301076",""
"denken","was wird tom denken?","was wird tom {{1::denken}}?","what'll tom think?","First 2 letters: de...","609","0.45454545454545453",""
"stellt","was stellt tom her?","was {{1::stellt}} tom her?","what's tom making?","First 2 letters: st...","166","0.45149253731343286",""
"fragt","was fragt tom?","was {{1::fragt}} tom?","what's tom asking?","First 2 letters: fr...","100","0.4679135494596841",""
"nahm","tom nahm es.","tom {{1::nahm}} es.","tom took it.","First 1 letter: n...","717","0.40896024464831804",""
"geliebt","tom hat uns geliebt.","tom hat uns {{1::geliebt}}.","tom loved us.","First 2 letters: ge...","184","0.45157728706624606",""
"geld","tom hat geld.","tom hat {{1::geld}}.","tom has money.","First 1 letter: g...","2522","0.4069138243532707",""
"kaputt","tom hat es kaputt gemacht.","tom hat es {{1::kaputt}} gemacht.","tom broke it.","First 2 letters: ka...","176","0.4815384615384616",""
"sahen","sie sahen tom.","sie {{1::sahen}} tom.","they saw tom.","First 2 letters: sa...","221","0.46845238095238095",""
"kennen","sie kennen tom.","sie {{1::kennen}} tom.","they know tom.","First 2 letters: ke...","565","0.47424242424242424",""
"danken","ich werde tom danken.","ich werde tom {{1::danken}}.","i'll thank tom.","First 2 letters: da...","144","0.45140056022408964",""
"kennen","die kennen tom.","die {{1::kennen}} tom.","they know tom.","First 2 letters: ke...","565","0.47424242424242424",""
"verlor","tom verlor den mut.","tom {{1::verlor}} den mut.","tom got discouraged.","First 2 letters: ve...","204","0.4516835016835017",""
"angefangen","tom hat angefangen zu singen.","tom hat {{1::angefangen}} zu singen.","tom started singing.","First 3 letters: ang...","268","0.48214592274678114",""
"keiner","keiner hat tom geglaubt.","{{1::keiner}} hat tom geglaubt.","nobody believed tom.","First 2 letters: ke...","500","0.9",""
"blumen","tom hat blumen mitgebracht.","tom hat {{1::blumen}} mitgebracht.","tom brought flowers.","First 2 letters: bl...","437","0.5078125",""
"geglaubt","niemand hat tom geglaubt.","niemand hat tom {{1::geglaubt}}.","nobody believed tom.","First 2 letters: ge...","125","0.45132978723404255",""
"lächeln","tom fing an zu lächeln.","tom fing an zu {{1::lächeln}}.","tom started smiling.","First 2 letters: lä...","263","0.4421008403361344",""
"ständig","tom beschwert sich ständig.","tom beschwert sich {{1::ständig}}.","tom constantly complains.","First 2 letters: st...","261","0.45208333333333334",""
"durch","tom hat wie durch ein wunder überlebt.","tom hat wie {{1::durch}} ein wunder überlebt.","tom miraculously survived.","First 2 letters: du...","1168","0.4864616698697416",""
"höflich","tom verbeugte sich höflich.","tom verbeugte sich {{1::höflich}}.","tom bowed politely.","First 2 letters: hö...","113","0.45128865979381444",""
"beinahe","tom fiel beinahe in ohnmacht.","tom fiel {{1::beinahe}} in ohnmacht.","tom almost fainted.","First 2 letters: be...","140","0.4813850415512465",""
"aufmerksamkeit","tom giert nach aufmerksamkeit.","tom giert nach {{1::aufmerksamkeit}}.","tom craves attention.","First 3 letters: auf...","115","0.4512953367875648",""
"völlig","tom hat völlig überreagiert.","tom hat {{1::völlig}} überreagiert.","tom totally overreacted.","First 2 letters: vö...","399","0.5049019607843137",""
"gestern","tom kam gestern.","tom kam {{1::gestern}}.","tom came yesterday.","First 2 letters: ge...","2126","0.4669739807416513",""
"mehr","tom weiß mehr.","tom weiß {{1::mehr}}.","tom knows more.","First 1 letter: m...","4736","0.4067846746912124",""
"ändern","tom hätte sich ändern können.","tom hätte sich {{1::ändern}} können.","tom could've changed.","First 2 letters: än...","375","0.48396825396825394",""
"schlafen","lass tom schlafen.","lass tom {{1::schlafen}}.","let tom sleep.","First 2 letters: sc...","678","0.4694599627560522",""
"bleiben","lass tom bleiben.","lass tom {{1::bleiben}}.","let tom stay.","First 2 letters: bl...","1284","0.4673036093418259",""
"trat","tom trat uns bei.","tom {{1::trat}} uns bei.","tom joined us.","First 1 letter: t...","147","0.39141242937853105",""
"tanzen","tom begann zu tanzen.","tom begann zu {{1::tanzen}}.","tom started dancing.","First 2 letters: ta...","312","0.45264550264550263",""
"gerufen","tom hat uns gerufen.","tom hat uns {{1::gerufen}}.","tom called us.","First 2 letters: ge...","100","0.45124688279301745",""
"warte","warte auf tom!","{{1::warte}} auf tom!","wait for tom.","First 2 letters: wa...","404","0.40515463917525774",""
"wartet","wartet auf tom!","{{1::wartet}} auf tom!","wait for tom.","First 2 letters: wa...","322","0.4027932960893855",""
"erzählt","tom hat es uns erzählt.","tom hat es uns {{1::erzählt}}.","tom told us.","First 2 letters: er...","508","0.4955555555555555",""
"trank","tom trank limonade.","tom {{1::trank}} limonade.","tom drank lemonade.","First 2 letters: tr...","180","0.4682242990654205",""
"keiner","keiner traut tom.","{{1::keiner}} traut tom.","nobody trusts tom.","First 2 letters: ke...","500","0.9",""
"rufe","ich rufe bei tom an.","ich {{1::rufe}} bei tom an.","i'm calling tom.","First 1 letter: r...","194","0.381628664495114",""
"verantwortlich","tom hat sich verantwortlich gefühlt.","tom hat sich {{1::verantwortlich}} gefühlt.","tom felt responsible.","First 3 letters: ver...","111","0.48128205128205126",""
"erfreut","tom schien erfreut zu sein.","tom schien {{1::erfreut}} zu sein.","tom seemed pleased.","First 2 letters: er...","116","0.48129870129870134",""
"zeigte","tom zeigte es mir.","tom {{1::zeigte}} es mir.","tom taught me.","First 2 letters: ze...","219","0.45177304964539006",""
