"cloze_word","source","source_cloze","target","hint","freq","score","audio_file"
"tatsächlich","tom hat sich tatsächlich bei maria entschuldigt.","tom hat sich {{1::tatsächlich}} bei maria entschuldigt.","tom actually apologized to mary.","First 3 letters: tat...","136","0.48708414872798433",""
"neben","tom setzte sich neben maria.","tom setzte sich {{1::neben}} maria.","tom sat down beside mary.","First 2 letters: ne...","343","0.4831645569620253",""
"möglich","tom geht maria, wenn irgend möglich, aus dem weg.","tom geht maria, wenn irgend {{1::möglich}}, aus dem weg.","tom avoids mary whenever possible.","First 2 letters: mö...","424","0.49538239538239537",""
"solle","tom sagt, maria solle abdanken.","tom sagt, maria {{1::solle}} abdanken.","tom says mary should resign.","First 2 letters: so...","167","0.4814970059880239",""
"retten","tom hat maria zu retten versucht.","tom hat maria zu {{1::retten}} versucht.","tom tried to save mary.","First 2 letters: re...","165","0.4681547619047619",""
"weißt","tom mag maria, weißt du?","tom mag maria, {{1::weißt}} du?","tom likes mary, you know?","First 2 letters: we...","1205","0.48070821529745045",""
"weißt","du weißt, tom mag maria.","du {{1::weißt}}, tom mag maria.","you know tom likes mary.","First 2 letters: we...","1205","0.4407082152974504",""
"näher","tom trat näher an maria heran.","tom trat {{1::näher}} an maria heran.","tom stepped closer to mary.","First 2 letters: nä...","100","0.4679135494596841",""
"überraschung","tom plant eine überraschung für mary.","tom plant eine {{1::überraschung}} für mary.","tom wants to surprise mary.","First 3 letters: übe...","112","0.5012853470437018",""
"seite","tom sah maria von der seite an.","tom sah maria von der {{1::seite}} an.","tom looked at mary sideways.","First 2 letters: se...","384","0.4614163614163614",""
"tochter","tom hat seine tochter maria genannt.","tom hat seine {{1::tochter}} maria genannt.","tom named his daughter mary.","First 2 letters: to...","537","0.513157894736842",""
"direkt","tom lief direkt an maria vorbei.","tom lief {{1::direkt}} an maria vorbei.","tom walked right past mary.","First 2 letters: di...","120","0.46797900262467185",""
"langsamer","tom spricht langsamer als mary.","tom spricht {{1::langsamer}} als mary.","tom speaks slower than mary.","First 3 letters: lan...","103","0.48125628140703514",""
"jünger","wer ist jünger, tom oder maria?","wer ist {{1::jünger}}, tom oder maria?","who's younger, tom or mary?","First 2 letters: jü...","187","0.4682590233545647",""
"gern","tom unterhält sich gern mit maria.","tom unterhält sich {{1::gern}} mit maria.","tom enjoys talking to mary.","First 1 letter: g...","1320","0.4406090133982947",""
"lauter","tom schnarcht lauter als mary.","tom schnarcht {{1::lauter}} als mary.","tom snores louder than mary.","First 2 letters: la...","117","0.48130208333333335",""
"gezeigt","tom hat es mary gezeigt.","tom hat es mary {{1::gezeigt}}.","tom showed it to mary.","First 2 letters: ge...","108","0.4412722646310432",""
"gefühle","maria entwickelte für tom gefühle.","maria entwickelte für tom {{1::gefühle}}.","mary developed feelings for tom.","First 2 letters: ge...","212","0.44173010380622835",""
"hättest","tom sagte, du hättest maria gedroht.","tom sagte, du {{1::hättest}} maria gedroht.","tom said you threatened mary.","First 2 letters: hä...","774","0.5018181818181818",""
"hättet","tom sagte, ihr hättet maria gedroht.","tom sagte, ihr {{1::hättet}} maria gedroht.","tom said you threatened mary.","First 2 letters: hä...","342","0.5031446540880503",""
"hätten","tom sagte, sie hätten maria gedroht.","tom sagte, sie {{1::hätten}} maria gedroht.","tom said you threatened mary.","First 2 letters: hä...","744","0.5020408163265306",""
"hättest","tom sagte, du hättest maria bedroht.","tom sagte, du {{1::hättest}} maria bedroht.","tom said you threatened mary.","First 2 letters: hä...","774","0.5018181818181818",""
"hättet","tom sagte, ihr hättet maria bedroht.","tom sagte, ihr {{1::hättet}} maria bedroht.","tom said you threatened mary.","First 2 letters: hä...","342","0.5031446540880503",""
"monat","tom besuchte letzten monat boston.","tom besuchte letzten {{1::monat}} boston.","tom visited boston last month.","First 2 letters: mo...","514","0.5133333333333333",""
"schneller","tom ist ein schneller läufer.","tom ist ein {{1::schneller}} läufer.","tom is a fast runner.","First 3 letters: sch...","216","0.48175438596491227",""
"normalerweise","tom fährt normalerweise zu schnell.","tom fährt {{1::normalerweise}} zu schnell.","tom usually drives too fast.","First 3 letters: nor...","236","0.48188679245283017",""
"problem","das ist nicht mein problem, tom.","das ist nicht mein {{1::problem}}, tom.","that's not my problem, tom.","First 2 letters: pr...","1121","0.467470525187567",""
"gleiche","tom hatte das gleiche problem.","tom hatte das {{1::gleiche}} problem.","tom had the same problem.","First 2 letters: gl...","340","0.48310559006211184",""
"ganzes","tom hat sein ganzes land verkauft.","tom hat sein {{1::ganzes}} land verkauft.","tom sold all his land.","First 2 letters: ga...","134","0.5013623978201636",""
"gutes","tom hat ein gutes herz.","tom hat ein {{1::gutes}} herz.","tom has a kind heart.","First 2 letters: gu...","349","0.4832894736842105",""
"irgendwie","ich vermisse tom irgendwie.","ich vermisse tom {{1::irgendwie}}.","i kind of miss tom.","First 3 letters: irg...","177","0.45154320987654323",""
"verpasst","tom hat den bus eben verpasst.","tom hat den bus eben {{1::verpasst}}.","tom just missed the bus.","First 2 letters: ve...","202","0.43500557413600893",""
"falschen","tom hat den falschen bus genommen.","tom hat den {{1::falschen}} bus genommen.","tom took the wrong bus.","First 2 letters: fa...","126","0.5013333333333334",""
"stieg","tom stieg aus dem bus.","tom {{1::stieg}} aus dem bus.","tom got off the bus.","First 2 letters: st...","217","0.4417605633802817",""
"geschlafen","tom hat im bus geschlafen.","tom hat im bus {{1::geschlafen}}.","tom slept on the bus.","First 3 letters: ges...","232","0.44185873605947956",""
"stieg","tom stieg in den bus ein.","tom {{1::stieg}} in den bus ein.","tom got on the bus.","First 2 letters: st...","217","0.435093896713615",""
"führte","tom führte den plan aus.","tom {{1::führte}} den plan aus.","tom carried out the plan.","First 2 letters: fü...","156","0.4414492753623188",""
"aufstehen","tom konnte kaum aufstehen.","tom konnte kaum {{1::aufstehen}}.","tom could hardly stand up.","First 3 letters: auf...","118","0.45130548302872064",""
"aufstehen","tom hat kaum aufstehen können.","tom hat kaum {{1::aufstehen}} können.","tom could hardly stand up.","First 3 letters: auf...","118","0.48130548302872067",""
"ertragen","tom konnte es kaum ertragen.","tom konnte es kaum {{1::ertragen}}.","tom could hardly stand it.","First 2 letters: er...","109","0.4412755102040816",""
"ihrer","tom entschuldigte sich an ihrer stelle.","tom entschuldigte sich an {{1::ihrer}} stelle.","tom apologized on her behalf.","First 2 letters: ih...","978","0.4677105080027836",""
"eines","tom wohnt in der nähe eines parks.","tom wohnt in der nähe {{1::eines}} parks.","tom lives near a park.","First 2 letters: ei...","861","0.4585240726124704",""
"neues","tom eröffnete ein neues restaurant.","tom eröffnete ein {{1::neues}} restaurant.","tom opened a new restaurant.","First 2 letters: ne...","572","0.48684931506849316",""
"hotel","tom kam im hotel an.","tom kam im {{1::hotel}} an.","tom arrived at the hotel.","First 2 letters: ho...","390","0.48450450450450455",""
"heißt","der mann heißt tom.","der mann {{1::heißt}} tom.","the man's name is tom.","First 2 letters: he...","668","0.5029585798816568",""
"feier","tom lässt eine feier steigen.","tom lässt eine {{1::feier}} steigen.","tom is throwing a party.","First 2 letters: fe...","248","0.4819762845849802",""
"heißt","die katze heißt tom.","die katze {{1::heißt}} tom.","the cat's name is tom.","First 2 letters: he...","668","0.5029585798816568",""
"bin","hi, ich bin tom.","hi, ich {{1::bin}} tom.","hi, my name is tom.","First 1 letter: b...","8876","0.3800596872388683",""
"nachbarn","der name meines nachbarn ist tom.","der name meines {{1::nachbarn}} ist tom.","my neighbor's name is tom.","First 2 letters: na...","251","0.502",""
"heiße","ich heiße auch tom.","ich {{1::heiße}} auch tom.","my name is tom, too.","First 2 letters: he...","174","0.4515290519877676",""
"vaters","der name meines vaters ist tom.","der name meines {{1::vaters}} ist tom.","my father's name is tom.","First 2 letters: va...","125","0.5013297872340425",""
"jungen","der name dieses jungen ist tom.","der name dieses {{1::jungen}} ist tom.","that boy's name is tom.","First 2 letters: ju...","524","0.52",""
"deines","ist der name deines bruders tom?","ist der name {{1::deines}} bruders tom?","is your brother's name tom?","First 2 letters: de...","112","0.5012853470437018",""
"namen","tom hat marys namen zweimal erwähnt.","tom hat marys {{1::namen}} zweimal erwähnt.","tom mentioned mary's name twice.","First 2 letters: na...","693","0.5025773195876289",""
"namen","tom erwähnte marys namen zweimal.","tom erwähnte marys {{1::namen}} zweimal.","tom mentioned mary's name twice.","First 2 letters: na...","693","0.48257731958762884",""
"neuen","tom fand einen neuen job.","tom fand einen {{1::neuen}} job.","tom found a new job.","First 2 letters: ne...","644","0.48344827586206895",""
"schlechte","tom hat schlechte arbeit geleistet.","tom hat {{1::schlechte}} arbeit geleistet.","tom did a bad job.","First 3 letters: sch...","241","0.4819230769230769",""
"feier","tom stahl sich auf die feier.","tom stahl sich auf die {{1::feier}}.","tom snuck into the party.","First 2 letters: fe...","248","0.4353096179183136",""
"eltern","tom hat seine eltern angelogen.","tom hat seine {{1::eltern}} angelogen.","tom lied to his parents.","First 2 letters: el...","1072","0.4808726003490401",""
"licht","tom ging ein licht auf.","tom ging ein {{1::licht}} auf.","tom had a lightbulb moment.","First 2 letters: li...","421","0.48624999999999996",""
"augenblick","tom hörte einen augenblick lang hin.","tom hörte einen {{1::augenblick}} lang hin.","tom listened for a moment.","First 3 letters: aug...","132","0.5013550135501355",""
"moment","tom zögerte einen moment lang.","tom zögerte einen {{1::moment}} lang.","tom hesitated for a moment.","First 2 letters: mo...","304","0.4825380710659899",""
"augenblick","tom zögerte einen augenblick lang.","tom zögerte einen {{1::augenblick}} lang.","tom hesitated for a moment.","First 3 letters: aug...","132","0.48135501355013555",""
"licht","tom ist ein licht aufgegangen.","tom ist ein {{1::licht}} aufgegangen.","tom had a lightbulb moment.","First 2 letters: li...","421","0.48624999999999996",""
"rechner","tom schaltete seinen rechner aus.","tom schaltete seinen {{1::rechner}} aus.","tom switched off his computer.","First 2 letters: re...","172","0.4815197568389058",""
"john","tom gibt es john.","tom gibt es {{1::john}}.","tom gives it to john.","First 1 letter: j...","331","0.39294117647058824",""
"restaurant","tom sollte ein restaurant eröffnen.","tom sollte ein {{1::restaurant}} eröffnen.","tom should open a restaurant.","First 3 letters: res...","284","0.4823041474654378",""
"chance","ich gab tom eine chance.","ich gab tom eine {{1::chance}}.","i gave tom a chance.","First 2 letters: ch...","250","0.4419920318725099",""
"chance","gib tom noch eine chance!","gib tom noch eine {{1::chance}}!","give tom a second chance.","First 2 letters: ch...","250","0.4419920318725099",""
"chance","hat man tom eine chance gegeben?","hat man tom eine {{1::chance}} gegeben?","did tom get a chance?","First 2 letters: ch...","250","0.46865869853917663",""
"mal","tom! hol mir mal ’n brot!","tom! hol mir {{1::mal}} ’n brot!","tom! bring me a sandwich.","First 1 letter: m...","2961","0.3802030869212023",""
"bank","tom ging in die bank.","tom ging in die {{1::bank}}.","tom went into the bank.","First 1 letter: b...","271","0.38217391304347825",""
"bank","tom ging zur bank.","tom ging zur {{1::bank}}.","tom went to the bank.","First 1 letter: b...","271","0.39217391304347826",""
"situation","tom gefiel die situation nicht.","tom gefiel die {{1::situation}} nicht.","tom didn't like the situation.","First 3 letters: sit...","265","0.4821186440677966",""
"situation","tom wägte die situation sorgfältig ab.","tom wägte die {{1::situation}} sorgfältig ab.","tom considered the situation carefully.","First 3 letters: sit...","265","0.5021186440677966",""
"situation","tom kann die situation erklären.","tom kann die {{1::situation}} erklären.","tom can explain the situation.","First 3 letters: sit...","265","0.4821186440677966",""
"baby","sie haben ihr baby tom genannt.","sie haben ihr {{1::baby}} tom genannt.","they named their baby tom.","First 1 letter: b...","262","0.44209205020920506",""
"regenschirm","tom hat meinen regenschirm noch immer.","tom hat meinen {{1::regenschirm}} noch immer.","tom still has my umbrella.","First 3 letters: reg...","153","0.5014367816091954",""
"magst","magst du tom noch?","{{1::magst}} du tom noch?","do you still like tom?","First 2 letters: ma...","451","0.41000000000000003",""
"gelegenheit","tom hat die gelegenheit sofort ergriffen.","tom hat die {{1::gelegenheit}} sofort ergriffen.","tom jumped at the chance.","First 3 letters: gel...","164","0.5014836795252225",""
"glaubst","glaubst du tom noch?","{{1::glaubst}} du tom noch?","do you still believe tom?","First 2 letters: gl...","645","0.4034246575342466",""
"erinnern","kann sich tom noch an mich erinnern?","kann sich tom noch an mich {{1::erinnern}}?","does tom still remember me?","First 2 letters: er...","306","0.43113553113553116",""
"könnt","ihr könnt tom noch helfen.","ihr {{1::könnt}} tom noch helfen.","you can still help tom.","First 2 letters: kö...","846","0.4414409221902017",""
