"cloze_word","source","source_cloze","target","hint","freq","score","audio_file"
"sprache","tom wünschte, dass er mehr als eine sprache könnte.","tom wünschte, dass er mehr als eine {{1::sprache}} könnte.","tom wished he knew more than one language.","First 2 letters: sp...","630","0.44826123833757425",""
"esse","tom sagt, dass er mehr esse, wenn er traurig sei.","tom sagt, dass er mehr {{1::esse}}, wenn er traurig sei.","tom says he eats more when he's sad.","First 1 letter: e...","398","0.44485436893203884",""
"spanisch","tom spricht spanisch, und betty auch.","tom spricht {{1::spanisch}}, und betty auch.","tom speaks spanish, and betty speaks spanish, too.","First 2 letters: sp...","153","0.46810344827586203",""
"„nein","„tom, bist du‘s?“ – „nein, ich bin‘s nicht.“","„tom, bist du‘s?“ – {{1::„nein}}, ich bin‘s nicht.“","tom, is that you? ""no, it's not me.""","First 2 letters: „n...","105","0.5012626262626263",""
"hängt","es hängt ein bild von tom an der wand.","es {{1::hängt}} ein bild von tom an der wand.","there's a picture of tom on the wall.","First 2 letters: hä...","147","0.4236346516007533",""
"freundschaft","tom wollte die freundschaft nicht zerstören.","tom wollte die {{1::freundschaft}} nicht zerstören.","tom did not want to ruin their friendship.","First 3 letters: fre...","103","0.5012562814070352",""
"halb","ruf tom nicht mehr nach halb drei zu hause an!","ruf tom nicht mehr nach {{1::halb}} drei zu hause an!","don't call tom at his home after 2:30.","First 1 letter: h...","322","0.44279329608938545",""
"worauf","tom hat etwas getan, worauf er nicht stolz ist.","tom hat etwas getan, {{1::worauf}} er nicht stolz ist.","tom did something of which he's not proud.","First 2 letters: wo...","105","0.4901515151515151",""
"sollst","ich habe dir gesagt, du sollst mich nicht tom nennen!","ich habe dir gesagt, du {{1::sollst}} mich nicht tom nennen!","i've told you not to call me tom.","First 2 letters: so...","127","0.5013368983957219",""
"erreicht","wie hast du erreicht, daß tom nicht kommt?","wie hast du {{1::erreicht}}, daß tom nicht kommt?","how did you get tom not to come?","First 2 letters: er...","107","0.47626903553299493",""
"erreicht","wie habt ihr erreicht, daß tom nicht kommt?","wie habt ihr {{1::erreicht}}, daß tom nicht kommt?","how did you get tom not to come?","First 2 letters: er...","107","0.47626903553299493",""
"erreicht","wie haben sie erreicht, daß tom nicht kommt?","wie haben sie {{1::erreicht}}, daß tom nicht kommt?","how did you get tom not to come?","First 2 letters: er...","107","0.47626903553299493",""
"verboten","tom hat mir verboten, mit dir zu reden.","tom hat mir {{1::verboten}}, mit dir zu reden.","tom told me not to talk to you.","First 2 letters: ve...","121","0.47631578947368425",""
"pflanzen","tom goss die pflanzen mit der gießkanne.","tom goss die {{1::pflanzen}} mit der gießkanne.","tom watered the plants with a watering can.","First 2 letters: pf...","122","0.48703354692800604",""
"wolltest","tom sagte, du wolltest dich mit ihm zum mittagessen treffen.","tom sagte, du {{1::wolltest}} dich mit ihm zum mittagessen treffen.","tom said you were meeting him for lunch.","First 2 letters: wo...","168","0.46150150150150154",""
"händen","tom hat mit bloßen händen einen fisch gefangen.","tom hat mit bloßen {{1::händen}} einen fisch gefangen.","tom caught a fish with his bare hands.","First 2 letters: hä...","106","0.5012658227848101",""
"händen","tom fing mit bloßen händen einen fisch.","tom fing mit bloßen {{1::händen}} einen fisch.","tom caught a fish with his bare hands.","First 2 letters: hä...","106","0.48698010849909584",""
"seit","ich kenne tom erst seit ein paar monaten.","ich kenne tom erst {{1::seit}} ein paar monaten.","i've only known tom for a few months.","First 1 letter: s...","1326","0.4406045949214027",""
"sobald","gehen wir, sobald tom hierherkommt.","gehen wir, {{1::sobald}} tom hierherkommt.","let's go as soon as tom gets here.","First 2 letters: so...","179","0.48155279503105586",""
"entlang","tom ging die straße entlang in richtung kirche.","tom ging die straße {{1::entlang}} in richtung kirche.","tom walked down the street toward the church.","First 2 letters: en...","121","0.5013157894736842",""
"herrn","tom bezeichnete sich als herrn des universums.","tom bezeichnete sich als {{1::herrn}} des universums.","tom called himself the master of the universe.","First 2 letters: he...","183","0.48728661275831087",""
"sobald","wir brechen auf, sobald tom da ist.","wir brechen auf, {{1::sobald}} tom da ist.","we'll leave as soon as tom gets here.","First 2 letters: so...","179","0.4872670807453416",""
"sobald","wir essen, sobald tom hier ist.","wir essen, {{1::sobald}} tom hier ist.","we'll eat as soon as tom gets here.","First 2 letters: so...","179","0.46821946169772255",""
"unternehmen","tom und ich unternehmen oft lange spaziergänge.","tom und ich {{1::unternehmen}} oft lange spaziergänge.","tom and i often take long walks together.","First 3 letters: unt...","165","0.48720238095238094",""
"gebacken","der kuchen, den tom gebacken hatte, schmeckte nicht.","der kuchen, den tom {{1::gebacken}} hatte, schmeckte nicht.","the cake that tom made didn't taste good.","First 2 letters: ge...","113","0.5012886597938144",""
"geräusch","tom lauschte dem geräusch der wellen.","tom lauschte dem {{1::geräusch}} der wellen.","tom listened to the sound of the waves.","First 2 letters: ge...","106","0.5012658227848101",""
"geräusch","tom lauschte dem geräusch des meeres.","tom lauschte dem {{1::geräusch}} des meeres.","tom listened to the sound of the sea.","First 2 letters: ge...","106","0.5012658227848101",""
"kämpfen","ebendafür kämpfen tom und ich.","ebendafür {{1::kämpfen}} tom und ich.","that's what tom and i are fighting for.","First 2 letters: kä...","99","0.44124378109452733",""
"kämpfen","genau dafür kämpfen tom und ich.","genau dafür {{1::kämpfen}} tom und ich.","that's what tom and i are fighting for.","First 2 letters: kä...","99","0.46791044776119406",""
"wofür","ebendas ist es, wofür tom und ich kämpfen.","ebendas ist es, {{1::wofür}} tom und ich kämpfen.","that's what tom and i are fighting for.","First 2 letters: wo...","137","0.47637362637362635",""
"gäste","tom führte die gäste ins wohnzimmer.","tom führte die {{1::gäste}} ins wohnzimmer.","tom led the guests into the living room.","First 2 letters: gä...","131","0.5013513513513513",""
"gesetz","tom floh vor dem gesetz und ging nach brasilien.","tom floh vor dem {{1::gesetz}} und ging nach brasilien.","tom fled the law and escaped to brazil.","First 2 letters: ge...","155","0.4903339755940912",""
"projekt","tom ist stark entschlossen, das projekt zu ende zu führen.","tom ist stark entschlossen, das {{1::projekt}} zu ende zu führen.","tom is very determined to finish the project.","First 2 letters: pr...","116","0.5012987012987014",""
"wolltest","ich dachte, du wolltest, dass tom dich heiratet.","ich dachte, du {{1::wolltest}}, dass tom dich heiratet.","i thought you wanted tom to marry you.","First 2 letters: wo...","168","0.4765015015015015",""
"„ich","„kennst du tom?“ – „ich weiß von ihm.“","„kennst du tom?“ – {{1::„ich}} weiß von ihm.“","do you know tom? ""i know of him.""","First 1 letter: „...","192","0.44161812297734626",""
"dauert","halt durch, tom! jetzt dauert es nicht mehr lange.","halt durch, tom! jetzt {{1::dauert}} es nicht mehr lange.","hang on, tom, it won't be long now.","First 2 letters: da...","138","0.49026629935720845",""
"japanisch","susie spricht kein japanisch und tom auch nicht.","susie spricht kein {{1::japanisch}} und tom auch nicht.","susie doesn't speak japanese, and tom doesn't either.","First 3 letters: jap...","195","0.47663398692810455",""
"verbringen","ich wollte mehr zeit mit tom verbringen.","ich wollte mehr zeit mit tom {{1::verbringen}}.","i wanted to spend more time with tom.","First 3 letters: ver...","189","0.4301739926739927",""
"lebens","tom will den sinn des lebens begreifen.","tom will den sinn des {{1::lebens}} begreifen.","tom wants to understand the meaning of life.","First 2 letters: le...","184","0.4587201442091032",""
"lebens","tom will den sinn des lebens verstehen.","tom will den sinn des {{1::lebens}} verstehen.","tom wants to understand the meaning of life.","First 2 letters: le...","184","0.4587201442091032",""
"legen","überwachungskameraaufnahmen zeigten tom beim legen des brandes.","überwachungskameraaufnahmen zeigten tom beim {{1::legen}} des brandes.","surveillance camera footage showed tom lighting the fire.","First 2 letters: le...","148","0.4871307163091866",""
"arbeiter","wir brauchen mehr arbeiter wie dich und tom.","wir brauchen mehr {{1::arbeiter}} wie dich und tom.","we need more workers like you and tom.","First 2 letters: ar...","116","0.47629870129870133",""
"sag","ruf tom an und sag ihm, wo wir sind.","ruf tom an und {{1::sag}} ihm, wo wir sind.","call tom and tell him where we are.","First 1 letter: s...","752","0.3708651734738691",""
"sonne","tom konnte die sonne auf seinem gesichte spüren.","tom konnte die {{1::sonne}} auf seinem gesichte spüren.","tom could feel the sun on his face.","First 2 letters: so...","424","0.48149350649350653",""
"übersetzung","vielen dank an tom für die übersetzung ins polnische!","vielen dank an tom für die {{1::übersetzung}} ins polnische!","many thanks to tom for the polish translation.","First 3 letters: übe...","126","0.468",""
"geschieht","ich mache mir sorgen, was wohl geschieht, wenn tom gewinnt.","ich mache mir sorgen, was wohl {{1::geschieht}}, wenn tom gewinnt.","i'm worried about what'll happen if tom wins.","First 3 letters: ges...","111","0.48128205128205126",""
"haar","tom strich sich das haar aus dem gesicht.","tom strich sich das {{1::haar}} aus dem gesicht.","tom brushed his hair out of his face.","First 1 letter: h...","317","0.44271739130434784",""
"dunkel","tom erinnert sich nur noch dunkel an seinen großvater.","tom erinnert sich nur noch {{1::dunkel}} an seinen großvater.","tom only has faint memories of his grandfather.","First 2 letters: du...","191","0.4905017921146953",""
"krankheit","tom hatte aufgrund seiner krankheit keinen appetit.","tom hatte aufgrund seiner {{1::krankheit}} keinen appetit.","tom had no appetite because of his illness.","First 3 letters: kra...","170","0.4872248597324126",""
"schenkte","tom schenkte sich noch ein glas wein ein.","tom {{1::schenkte}} sich noch ein glas wein ein.","tom poured another glass of wine for himself.","First 2 letters: sc...","118","0.4263054830287206",""
"großvater","tom hat von seinem großvater nur ein verblasstes foto.","tom hat von seinem {{1::großvater}} nur ein verblasstes foto.","tom only has one faded photograph of grandfather.","First 3 letters: gro...","199","0.49054451802796173",""
"eurer","erzählt tom doch von eurer reise!","erzählt tom doch von {{1::eurer}} reise!","why don't you tell tom about your trip?","First 2 letters: eu...","181","0.4682291666666667",""
"unternehmen","wir müssen etwas unternehmen, um tom aufzuhalten.","wir müssen etwas {{1::unternehmen}}, um tom aufzuhalten.","we've got to do something to stop tom.","First 3 letters: unt...","165","0.48720238095238094",""
"traum","tom wartete darauf, dass sein traum in erfüllung ginge.","tom wartete darauf, dass sein {{1::traum}} in erfüllung ginge.","tom waited for his dream to come true.","First 2 letters: tr...","255","0.4909214092140921",""
"wusstest","woher wusstest du, dass tom dort sein würde?","woher {{1::wusstest}} du, dass tom dort sein würde?","how did you know tom would be there?","First 2 letters: wu...","130","0.4263477088948787",""
"verbracht","hast du je zeit mit tom verbracht?","hast du je zeit mit tom {{1::verbracht}}?","have you ever spent any time with tom?","First 3 letters: ver...","159","0.4300334168755221",""
"verbracht","habt ihr je zeit mit tom verbracht?","habt ihr je zeit mit tom {{1::verbracht}}?","have you ever spent any time with tom?","First 3 letters: ver...","159","0.4300334168755221",""
"übrig","uns bleibt nichts anderes übrig, als tom zu vertrauen.","uns bleibt nichts anderes {{1::übrig}}, als tom zu vertrauen.","we have no choice but to trust tom.","First 2 letters: üb...","149","0.4903093434343434",""
"könntet","tom sagte, ihr könntet vielleicht helfen.","tom sagte, ihr {{1::könntet}} vielleicht helfen.","tom said you might be able to help.","First 2 letters: kö...","261","0.5020833333333333",""
"lasse","ich lasse tom das für dich tun.","ich {{1::lasse}} tom das für dich tun.","i'll get tom to do that for you.","First 2 letters: la...","127","0.4299083269671505",""
"wann","sagte tom dir, wann er käme?","sagte tom dir, {{1::wann}} er käme?","did tom tell you when he'd be here?","First 1 letter: w...","2176","0.4402981514609422",""
"wofür","tom hat nicht getan, wofür er bestraft wird.","tom hat nicht getan, {{1::wofür}} er bestraft wird.","tom didn't do what he's being punished for.","First 2 letters: wo...","137","0.5013736263736264",""
"fühlen","ich würde mich besser fühlen, wenn tom davon wüsste.","ich würde mich besser {{1::fühlen}}, wenn tom davon wüsste.","i'd feel better if tom knew about this.","First 2 letters: fü...","121","0.4902046783625731",""
"nachdenken","du solltest besser darüber nachdenken, was tom wollen könnte.","du solltest besser darüber {{1::nachdenken}}, was tom wollen könnte.","you'd better think about what tom might want.","First 3 letters: nac...","122","0.4902081501026092",""
"nachdenken","ihr solltet besser darüber nachdenken, was tom wollen könnte.","ihr solltet besser darüber {{1::nachdenken}}, was tom wollen könnte.","you'd better think about what tom might want.","First 3 letters: nac...","122","0.4902081501026092",""
"ziehen","ich muß vor tom den hut ziehen.","ich muß vor tom den hut {{1::ziehen}}.","i have to take my hat off to tom.","First 2 letters: zi...","291","0.430952380952381",""
"ziehen","vor tom muß ich den hut ziehen.","vor tom muß ich den hut {{1::ziehen}}.","i have to take my hat off to tom.","First 2 letters: zi...","291","0.430952380952381",""
"universität","tom und maria waren auf der universität meine besten freunde.","tom und maria waren auf der {{1::universität}} meine besten freunde.","tom and mary were my best friends in college.","First 3 letters: uni...","175","0.4815337423312883",""
"minute","tom wird in einer minute hier sein.","tom wird in einer {{1::minute}} hier sein.","tom is going to be here in a minute.","First 2 letters: mi...","144","0.48711484593837534",""
"reihe","tom hat durch eine reihe von fehlinvestitionen alles verloren.","tom hat durch eine {{1::reihe}} von fehlinvestitionen alles verloren.","tom lost everything in a series of bad investments.","First 2 letters: re...","128","0.4902293714626154",""
"gewöhnt","tom ist daran gewöhnt, das im dunkeln zu machen.","tom ist daran {{1::gewöhnt}}, das im dunkeln zu machen.","tom is used to doing that in the dark.","First 2 letters: ge...","127","0.4680035650623886",""
"krankheit","trotz seiner schweren krankheit ist tom putzmunter.","trotz seiner schweren {{1::krankheit}} ist tom putzmunter.","tom is chipper, in spite of his serious illness.","First 3 letters: kra...","170","0.4872248597324126",""
"kleider","thomas warf seine schmutzigen kleider in den wäschekorb.","thomas warf seine schmutzigen {{1::kleider}} in den wäschekorb.","tom put his dirty clothes in the laundry basket.","First 2 letters: kl...","108","0.5012722646310432",""
"kleider","thomas legte seine schmutzigen kleider in den wäschekorb.","thomas legte seine schmutzigen {{1::kleider}} in den wäschekorb.","tom put his dirty clothes in the laundry basket.","First 2 letters: kl...","108","0.5012722646310432",""
"schließen","tom scheint kein interesse am schließen von freundschaften zu haben.","tom scheint kein interesse am {{1::schließen}} von freundschaften zu haben.","tom doesn't seem to be interested in making friends.","First 3 letters: sch...","220","0.501779359430605",""
"hübsch","tom sagte maria, dass er elke hübsch finde.","tom sagte maria, dass er elke {{1::hübsch}} finde.","tom told mary that he thought alice was pretty.","First 2 letters: hü...","177","0.45154320987654323",""
"welchem","tom wusste nicht, aus welchem grunde maria weinte.","tom wusste nicht, aus {{1::welchem}} grunde maria weinte.","tom didn't know the reason why mary was crying.","First 2 letters: we...","232","0.5018587360594795",""
"ließ","tom war enttäuscht, aber er ließ sich nichts anmerken.","tom war enttäuscht, aber er {{1::ließ}} sich nichts anmerken.","though tom was disappointed, he didn't let it show.","First 1 letter: l...","516","0.45830065359477123",""
